ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	0	1	0	1.00	0.00	22.80	15.80
2	0	0	0.6	0.6	1.60	0.60	22.80	15.80
3	0	0	0.6	0.6	2.20	1.20	22.80	15.80
4	1	1	0.2	0.2	2.40	1.40	22.80	15.80
5	1	1	0.2	0.2	2.60	1.60	22.80	15.80
6	1	1	0.2	0.2	2.80	1.80	22.80	15.80
7	0	0	0.6	0.6	3.40	2.40	22.80	15.80
8	1	1	0.2	0.2	3.60	2.60	22.80	15.80
9	1	1	0.2	0.2	3.80	2.80	22.80	15.80
10	0	0	0.6	0.6	4.40	3.40	22.80	15.80
11	1	1	0.2	0.2	4.60	3.60	22.80	15.80
12	1	1	0.2	0.2	4.80	3.80	22.80	15.80
13	0	0	0.6	0.6	5.40	4.40	22.80	15.80
14	1	1	0.2	0.2	5.60	4.60	22.80	15.80
15	1	1	0.2	0.2	5.80	4.80	22.80	15.80
16	0	0	0.6	0.6	6.40	5.40	22.80	15.80
17	1	1	0.2	0.2	6.60	5.60	22.80	15.80
18	1	1	0.2	0.2	6.80	5.80	22.80	15.80
19	0	0	0.6	0.6	7.40	6.40	22.80	15.80
20	1	0	1	0	8.40	6.40	22.80	15.80
21	0	1	0	1	8.40	7.40	22.80	15.80
22	0	0	0.6	0.6	9.00	8.00	22.80	15.80
23	1	0	1	0	10.00	8.00	22.80	15.80
24	0	0	0.6	0.6	10.60	8.60	22.80	15.80
25	1	1	0.2	0.2	10.80	8.80	22.80	15.80
26	1	1	0.2	0.2	11.00	9.00	22.80	15.80
27	0	0	0.6	0.6	11.60	9.60	22.80	15.80
28	1	1	0.2	0.2	11.80	9.80	22.80	15.80
29	1	1	0.2	0.2	12.00	10.00	22.80	15.80
30	0	0	0.6	0.6	12.60	10.60	22.80	15.80
31	1	1	0.2	0.2	12.80	10.80	22.80	15.80
32	1	1	0.2	0.2	13.00	11.00	22.80	15.80
33	0	0	0.6	0.6	13.60	11.60	22.80	15.80
34	1	1	0.2	0.2	13.80	11.80	22.80	15.80
35	1	1	0.2	0.2	14.00	12.00	22.80	15.80
36	0	0	0.6	0.6	14.60	12.60	22.80	15.80
37	1	1	0.2	0.2	14.80	12.80	22.80	15.80
38	1	1	0.2	0.2	15.00	13.00	22.80	15.80
39	0	0	0.6	0.6	15.60	13.60	22.80	15.80
40	1	1	0.2	0.2	15.80	13.80	22.80	15.80
41	0	1	0	1	15.80	14.80	22.80	15.80
42	1	0	1	0	16.80	14.80	22.80	15.80
43	0	0	0.6	0.6	17.40	15.40	22.80	15.80
44	1	1	0.2	0.2	17.60	15.60	22.80	15.80
45	1	1	0.2	0.2	17.80	15.80	22.80	15.80
46	1	0	1	0	18.80	15.80	22.80	15.80
47	1	0	1	0	19.80	15.80	22.80	15.80
48	1	0	1	0	20.80	15.80	22.80	15.80
49	1	0	1	0	21.80	15.80	22.80	15.80
50	1	0	1	0	22.80	15.80	22.80	15.80
