ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	0	1	0	1.00	0.00	14.20	40.20
2	0	0	0.6	0.6	1.60	0.60	14.20	40.20
3	0	0	0.6	0.6	2.20	1.20	14.20	40.20
4	0	1	0	1	2.20	2.20	14.20	40.20
5	0	0	0.6	0.6	2.80	2.80	14.20	40.20
6	0	0	0.6	0.6	3.40	3.40	14.20	40.20
7	0	0	0.6	0.6	4.00	4.00	14.20	40.20
8	0	0	0.6	0.6	4.60	4.60	14.20	40.20
9	0	0	0.6	0.6	5.20	5.20	14.20	40.20
10	0	0	0.6	0.6	5.80	5.80	14.20	40.20
11	0	0	0.6	0.6	6.40	6.40	14.20	40.20
12	0	0	0.6	0.6	7.00	7.00	14.20	40.20
13	0	0	0.6	0.6	7.60	7.60	14.20	40.20
14	0	0	0.6	0.6	8.20	8.20	14.20	40.20
15	0	0	0.6	0.6	8.80	8.80	14.20	40.20
16	0	0	0.6	0.6	9.40	9.40	14.20	40.20
17	0	0	0.6	0.6	10.00	10.00	14.20	40.20
18	0	0	0.6	0.6	10.60	10.60	14.20	40.20
19	0	0	0.6	0.6	11.20	11.20	14.20	40.20
20	0	0	0.6	0.6	11.80	11.80	14.20	40.20
21	0	0	0.6	0.6	12.40	12.40	14.20	40.20
22	0	0	0.6	0.6	13.00	13.00	14.20	40.20
23	0	0	0.6	0.6	13.60	13.60	14.20	40.20
24	0	0	0.6	0.6	14.20	14.20	14.20	40.20
25	0	1	0	1	14.20	15.20	14.20	40.20
26	0	1	0	1	14.20	16.20	14.20	40.20
27	0	1	0	1	14.20	17.20	14.20	40.20
28	0	1	0	1	14.20	18.20	14.20	40.20
29	0	1	0	1	14.20	19.20	14.20	40.20
30	0	1	0	1	14.20	20.20	14.20	40.20
31	0	1	0	1	14.20	21.20	14.20	40.20
32	0	1	0	1	14.20	22.20	14.20	40.20
33	0	1	0	1	14.20	23.20	14.20	40.20
34	0	1	0	1	14.20	24.20	14.20	40.20
35	0	1	0	1	14.20	25.20	14.20	40.20
36	0	1	0	1	14.20	26.20	14.20	40.20
37	0	1	0	1	14.20	27.20	14.20	40.20
38	0	1	0	1	14.20	28.20	14.20	40.20
39	0	1	0	1	14.20	29.20	14.20	40.20
40	0	1	0	1	14.20	30.20	14.20	40.20
41	0	1	0	1	14.20	31.20	14.20	40.20
42	0	1	0	1	14.20	32.20	14.20	40.20
43	0	1	0	1	14.20	33.20	14.20	40.20
44	0	1	0	1	14.20	34.20	14.20	40.20
45	0	1	0	1	14.20	35.20	14.20	40.20
46	0	1	0	1	14.20	36.20	14.20	40.20
47	0	1	0	1	14.20	37.20	14.20	40.20
48	0	1	0	1	14.20	38.20	14.20	40.20
49	0	1	0	1	14.20	39.20	14.20	40.20
50	0	1	0	1	14.20	40.20	14.20	40.20
