ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	0	0.6	0.6	0.60	0.60	19.60	18.60
2	0	0	0.6	0.6	1.20	1.20	19.60	18.60
3	1	0	1	0	2.20	1.20	19.60	18.60
4	0	0	0.6	0.6	2.80	1.80	19.60	18.60
5	1	1	0.2	0.2	3.00	2.00	19.60	18.60
6	1	1	0.2	0.2	3.20	2.20	19.60	18.60
7	0	1	0	1	3.20	3.20	19.60	18.60
8	0	0	0.6	0.6	3.80	3.80	19.60	18.60
9	1	1	0.2	0.2	4.00	4.00	19.60	18.60
10	1	1	0.2	0.2	4.20	4.20	19.60	18.60
11	0	0	0.6	0.6	4.80	4.80	19.60	18.60
12	1	1	0.2	0.2	5.00	5.00	19.60	18.60
13	1	1	0.2	0.2	5.20	5.20	19.60	18.60
14	0	0	0.6	0.6	5.80	5.80	19.60	18.60
15	1	1	0.2	0.2	6.00	6.00	19.60	18.60
16	1	1	0.2	0.2	6.20	6.20	19.60	18.60
17	0	0	0.6	0.6	6.80	6.80	19.60	18.60
18	0	1	0	1	6.80	7.80	19.60	18.60
19	1	0	1	0	7.80	7.80	19.60	18.60
20	0	0	0.6	0.6	8.40	8.40	19.60	18.60
21	0	1	0	1	8.40	9.40	19.60	18.60
22	0	0	0.6	0.6	9.00	10.00	19.60	18.60
23	1	1	0.2	0.2	9.20	10.20	19.60	18.60
24	1	1	0.2	0.2	9.40	10.40	19.60	18.60
25	0	0	0.6	0.6	10.00	11.00	19.60	18.60
26	1	1	0.2	0.2	10.20	11.20	19.60	18.60
27	1	1	0.2	0.2	10.40	11.40	19.60	18.60
28	0	0	0.6	0.6	11.00	12.00	19.60	18.60
29	1	1	0.2	0.2	11.20	12.20	19.60	18.60
30	1	1	0.2	0.2	11.40	12.40	19.60	18.60
31	0	0	0.6	0.6	12.00	13.00	19.60	18.60
32	1	1	0.2	0.2	12.20	13.20	19.60	18.60
33	1	1	0.2	0.2	12.40	13.40	19.60	18.60
34	0	0	0.6	0.6	13.00	14.00	19.60	18.60
35	1	1	0.2	0.2	13.20	14.20	19.60	18.60
36	1	1	0.2	0.2	13.40	14.40	19.60	18.60
37	0	0	0.6	0.6	14.00	15.00	19.60	18.60
38	1	1	0.2	0.2	14.20	15.20	19.60	18.60
39	1	0	1	0	15.20	15.20	19.60	18.60
40	0	1	0	1	15.20	16.20	19.60	18.60
41	0	0	0.6	0.6	15.80	16.80	19.60	18.60
42	1	0	1	0	16.80	16.80	19.60	18.60
43	1	1	0.2	0.2	17.00	17.00	19.60	18.60
44	1	0	1	0	18.00	17.00	19.60	18.60
45	0	0	0.6	0.6	18.60	17.60	19.60	18.60
46	1	1	0.2	0.2	18.80	17.80	19.60	18.60
47	1	1	0.2	0.2	19.00	18.00	19.60	18.60
48	1	1	0.2	0.2	19.20	18.20	19.60	18.60
49	1	1	0.2	0.2	19.40	18.40	19.60	18.60
50	1	1	0.2	0.2	19.60	18.60	19.60	18.60
