ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	0	0.6	0.6	0.60	0.60	32.60	24.60
2	1	0	1	0	1.60	0.60	32.60	24.60
3	0	1	0	1	1.60	1.60	32.60	24.60
4	1	0	1	0	2.60	1.60	32.60	24.60
5	0	0	0.6	0.6	3.20	2.20	32.60	24.60
6	1	0	1	0	4.20	2.20	32.60	24.60
7	0	1	0	1	4.20	3.20	32.60	24.60
8	0	0	0.6	0.6	4.80	3.80	32.60	24.60
9	0	0	0.6	0.6	5.40	4.40	32.60	24.60
10	0	1	0	1	5.40	5.40	32.60	24.60
11	0	0	0.6	0.6	6.00	6.00	32.60	24.60
12	0	0	0.6	0.6	6.60	6.60	32.60	24.60
13	0	0	0.6	0.6	7.20	7.20	32.60	24.60
14	0	0	0.6	0.6	7.80	7.80	32.60	24.60
15	0	0	0.6	0.6	8.40	8.40	32.60	24.60
16	0	0	0.6	0.6	9.00	9.00	32.60	24.60
17	0	0	0.6	0.6	9.60	9.60	32.60	24.60
18	1	0	1	0	10.60	9.60	32.60	24.60
19	0	0	0.6	0.6	11.20	10.20	32.60	24.60
20	0	0	0.6	0.6	11.80	10.80	32.60	24.60
21	0	0	0.6	0.6	12.40	11.40	32.60	24.60
22	0	0	0.6	0.6	13.00	12.00	32.60	24.60
23	0	0	0.6	0.6	13.60	12.60	32.60	24.60
24	0	0	0.6	0.6	14.20	13.20	32.60	24.60
25	0	0	0.6	0.6	14.80	13.80	32.60	24.60
26	0	0	0.6	0.6	15.40	14.40	32.60	24.60
27	0	0	0.6	0.6	16.00	15.00	32.60	24.60
28	0	0	0.6	0.6	16.60	15.60	32.60	24.60
29	0	0	0.6	0.6	17.20	16.20	32.60	24.60
30	0	0	0.6	0.6	17.80	16.80	32.60	24.60
31	0	0	0.6	0.6	18.40	17.40	32.60	24.60
32	0	0	0.6	0.6	19.00	18.00	32.60	24.60
33	0	0	0.6	0.6	19.60	18.60	32.60	24.60
34	0	0	0.6	0.6	20.20	19.20	32.60	24.60
35	0	0	0.6	0.6	20.80	19.80	32.60	24.60
36	0	0	0.6	0.6	21.40	20.40	32.60	24.60
37	0	0	0.6	0.6	22.00	21.00	32.60	24.60
38	0	0	0.6	0.6	22.60	21.60	32.60	24.60
39	0	0	0.6	0.6	23.20	22.20	32.60	24.60
40	0	0	0.6	0.6	23.80	22.80	32.60	24.60
41	0	0	0.6	0.6	24.40	23.40	32.60	24.60
42	0	0	0.6	0.6	25.00	24.00	32.60	24.60
43	0	0	0.6	0.6	25.60	24.60	32.60	24.60
44	1	0	1	0	26.60	24.60	32.60	24.60
45	1	0	1	0	27.60	24.60	32.60	24.60
46	1	0	1	0	28.60	24.60	32.60	24.60
47	1	0	1	0	29.60	24.60	32.60	24.60
48	1	0	1	0	30.60	24.60	32.60	24.60
49	1	0	1	0	31.60	24.60	32.60	24.60
50	1	0	1	0	32.60	24.60	32.60	24.60
