ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	1	0	1	0.00	1.00	16.20	24.20
2	0	0	0.6	0.6	0.60	1.60	16.20	24.20
3	0	1	0	1	0.60	2.60	16.20	24.20
4	1	0	1	0	1.60	2.60	16.20	24.20
5	0	0	0.6	0.6	2.20	3.20	16.20	24.20
6	1	0	1	0	3.20	3.20	16.20	24.20
7	0	1	0	1	3.20	4.20	16.20	24.20
8	0	0	0.6	0.6	3.80	4.80	16.20	24.20
9	1	1	0.2	0.2	4.00	5.00	16.20	24.20
10	1	1	0.2	0.2	4.20	5.20	16.20	24.20
11	0	0	0.6	0.6	4.80	5.80	16.20	24.20
12	1	1	0.2	0.2	5.00	6.00	16.20	24.20
13	1	1	0.2	0.2	5.20	6.20	16.20	24.20
14	0	0	0.6	0.6	5.80	6.80	16.20	24.20
15	1	1	0.2	0.2	6.00	7.00	16.20	24.20
16	1	1	0.2	0.2	6.20	7.20	16.20	24.20
17	0	0	0.6	0.6	6.80	7.80	16.20	24.20
18	1	1	0.2	0.2	7.00	8.00	16.20	24.20
19	1	1	0.2	0.2	7.20	8.20	16.20	24.20
20	0	0	0.6	0.6	7.80	8.80	16.20	24.20
21	1	1	0.2	0.2	8.00	9.00	16.20	24.20
22	1	1	0.2	0.2	8.20	9.20	16.20	24.20
23	0	0	0.6	0.6	8.80	9.80	16.20	24.20
24	1	1	0.2	0.2	9.00	10.00	16.20	24.20
25	1	1	0.2	0.2	9.20	10.20	16.20	24.20
26	0	0	0.6	0.6	9.80	10.80	16.20	24.20
27	1	1	0.2	0.2	10.00	11.00	16.20	24.20
28	1	1	0.2	0.2	10.20	11.20	16.20	24.20
29	0	0	0.6	0.6	10.80	11.80	16.20	24.20
30	0	1	0	1	10.80	12.80	16.20	24.20
31	0	0	0.6	0.6	11.40	13.40	16.20	24.20
32	1	1	0.2	0.2	11.60	13.60	16.20	24.20
33	1	1	0.2	0.2	11.80	13.80	16.20	24.20
34	0	0	0.6	0.6	12.40	14.40	16.20	24.20
35	0	1	0	1	12.40	15.40	16.20	24.20
36	1	0	1	0	13.40	15.40	16.20	24.20
37	0	0	0.6	0.6	14.00	16.00	16.20	24.20
38	1	1	0.2	0.2	14.20	16.20	16.20	24.20
39	0	1	0	1	14.20	17.20	16.20	24.20
40	0	0	0.6	0.6	14.80	17.80	16.20	24.20
41	1	1	0.2	0.2	15.00	18.00	16.20	24.20
42	1	1	0.2	0.2	15.20	18.20	16.20	24.20
43	0	0	0.6	0.6	15.80	18.80	16.20	24.20
44	1	1	0.2	0.2	16.00	19.00	16.20	24.20
45	1	1	0.2	0.2	16.20	19.20	16.20	24.20
46	0	1	0	1	16.20	20.20	16.20	24.20
47	0	1	0	1	16.20	21.20	16.20	24.20
48	0	1	0	1	16.20	22.20	16.20	24.20
49	0	1	0	1	16.20	23.20	16.20	24.20
50	0	1	0	1	16.20	24.20	16.20	24.20
