ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	1	0.2	0.2	0.20	0.20	18.40	36.40
2	1	0	1	0	1.20	0.20	18.40	36.40
3	0	0	0.6	0.6	1.80	0.80	18.40	36.40
4	0	0	0.6	0.6	2.40	1.40	18.40	36.40
5	0	0	0.6	0.6	3.00	2.00	18.40	36.40
6	0	0	0.6	0.6	3.60	2.60	18.40	36.40
7	0	0	0.6	0.6	4.20	3.20	18.40	36.40
8	0	0	0.6	0.6	4.80	3.80	18.40	36.40
9	0	0	0.6	0.6	5.40	4.40	18.40	36.40
10	0	0	0.6	0.6	6.00	5.00	18.40	36.40
11	0	0	0.6	0.6	6.60	5.60	18.40	36.40
12	0	0	0.6	0.6	7.20	6.20	18.40	36.40
13	0	0	0.6	0.6	7.80	6.80	18.40	36.40
14	0	0	0.6	0.6	8.40	7.40	18.40	36.40
15	0	0	0.6	0.6	9.00	8.00	18.40	36.40
16	0	1	0	1	9.00	9.00	18.40	36.40
17	0	0	0.6	0.6	9.60	9.60	18.40	36.40
18	0	0	0.6	0.6	10.20	10.20	18.40	36.40
19	0	0	0.6	0.6	10.80	10.80	18.40	36.40
20	0	0	0.6	0.6	11.40	11.40	18.40	36.40
21	0	0	0.6	0.6	12.00	12.00	18.40	36.40
22	0	0	0.6	0.6	12.60	12.60	18.40	36.40
23	0	0	0.6	0.6	13.20	13.20	18.40	36.40
24	0	0	0.6	0.6	13.80	13.80	18.40	36.40
25	0	0	0.6	0.6	14.40	14.40	18.40	36.40
26	0	0	0.6	0.6	15.00	15.00	18.40	36.40
27	0	0	0.6	0.6	15.60	15.60	18.40	36.40
28	1	0	1	0	16.60	15.60	18.40	36.40
29	0	0	0.6	0.6	17.20	16.20	18.40	36.40
30	0	0	0.6	0.6	17.80	16.80	18.40	36.40
31	0	0	0.6	0.6	18.40	17.40	18.40	36.40
32	0	1	0	1	18.40	18.40	18.40	36.40
33	0	1	0	1	18.40	19.40	18.40	36.40
34	0	1	0	1	18.40	20.40	18.40	36.40
35	0	1	0	1	18.40	21.40	18.40	36.40
36	0	1	0	1	18.40	22.40	18.40	36.40
37	0	1	0	1	18.40	23.40	18.40	36.40
38	0	1	0	1	18.40	24.40	18.40	36.40
39	0	1	0	1	18.40	25.40	18.40	36.40
40	0	1	0	1	18.40	26.40	18.40	36.40
41	0	1	0	1	18.40	27.40	18.40	36.40
42	0	1	0	1	18.40	28.40	18.40	36.40
43	0	1	0	1	18.40	29.40	18.40	36.40
44	0	1	0	1	18.40	30.40	18.40	36.40
45	0	1	0	1	18.40	31.40	18.40	36.40
46	0	1	0	1	18.40	32.40	18.40	36.40
47	0	1	0	1	18.40	33.40	18.40	36.40
48	0	1	0	1	18.40	34.40	18.40	36.40
49	0	1	0	1	18.40	35.40	18.40	36.40
50	0	1	0	1	18.40	36.40	18.40	36.40
