ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	1	0.2	0.2	0.20	0.20	17.20	36.20
2	1	1	0.2	0.2	0.40	0.40	17.20	36.20
3	1	1	0.2	0.2	0.60	0.60	17.20	36.20
4	0	0	0.6	0.6	1.20	1.20	17.20	36.20
5	0	0	0.6	0.6	1.80	1.80	17.20	36.20
6	0	0	0.6	0.6	2.40	2.40	17.20	36.20
7	0	1	0	1	2.40	3.40	17.20	36.20
8	0	0	0.6	0.6	3.00	4.00	17.20	36.20
9	0	0	0.6	0.6	3.60	4.60	17.20	36.20
10	0	0	0.6	0.6	4.20	5.20	17.20	36.20
11	0	0	0.6	0.6	4.80	5.80	17.20	36.20
12	0	0	0.6	0.6	5.40	6.40	17.20	36.20
13	0	0	0.6	0.6	6.00	7.00	17.20	36.20
14	0	0	0.6	0.6	6.60	7.60	17.20	36.20
15	0	0	0.6	0.6	7.20	8.20	17.20	36.20
16	0	0	0.6	0.6	7.80	8.80	17.20	36.20
17	1	0	1	0	8.80	8.80	17.20	36.20
18	0	0	0.6	0.6	9.40	9.40	17.20	36.20
19	0	0	0.6	0.6	10.00	10.00	17.20	36.20
20	0	0	0.6	0.6	10.60	10.60	17.20	36.20
21	0	0	0.6	0.6	11.20	11.20	17.20	36.20
22	0	0	0.6	0.6	11.80	11.80	17.20	36.20
23	0	0	0.6	0.6	12.40	12.40	17.20	36.20
24	0	0	0.6	0.6	13.00	13.00	17.20	36.20
25	0	0	0.6	0.6	13.60	13.60	17.20	36.20
26	0	0	0.6	0.6	14.20	14.20	17.20	36.20
27	0	0	0.6	0.6	14.80	14.80	17.20	36.20
28	0	1	0	1	14.80	15.80	17.20	36.20
29	0	0	0.6	0.6	15.40	16.40	17.20	36.20
30	0	0	0.6	0.6	16.00	17.00	17.20	36.20
31	0	0	0.6	0.6	16.60	17.60	17.20	36.20
32	0	0	0.6	0.6	17.20	18.20	17.20	36.20
33	0	1	0	1	17.20	19.20	17.20	36.20
34	0	1	0	1	17.20	20.20	17.20	36.20
35	0	1	0	1	17.20	21.20	17.20	36.20
36	0	1	0	1	17.20	22.20	17.20	36.20
37	0	1	0	1	17.20	23.20	17.20	36.20
38	0	1	0	1	17.20	24.20	17.20	36.20
39	0	1	0	1	17.20	25.20	17.20	36.20
40	0	1	0	1	17.20	26.20	17.20	36.20
41	0	1	0	1	17.20	27.20	17.20	36.20
42	0	1	0	1	17.20	28.20	17.20	36.20
43	0	1	0	1	17.20	29.20	17.20	36.20
44	0	1	0	1	17.20	30.20	17.20	36.20
45	0	1	0	1	17.20	31.20	17.20	36.20
46	0	1	0	1	17.20	32.20	17.20	36.20
47	0	1	0	1	17.20	33.20	17.20	36.20
48	0	1	0	1	17.20	34.20	17.20	36.20
49	0	1	0	1	17.20	35.20	17.20	36.20
50	0	1	0	1	17.20	36.20	17.20	36.20
