ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	1	0	1	0.00	1.00	16.20	21.20
2	1	1	0.2	0.2	0.20	1.20	16.20	21.20
3	1	1	0.2	0.2	0.40	1.40	16.20	21.20
4	0	1	0	1	0.40	2.40	16.20	21.20
5	1	1	0.2	0.2	0.60	2.60	16.20	21.20
6	1	1	0.2	0.2	0.80	2.80	16.20	21.20
7	0	1	0	1	0.80	3.80	16.20	21.20
8	1	1	0.2	0.2	1.00	4.00	16.20	21.20
9	1	0	1	0	2.00	4.00	16.20	21.20
10	1	1	0.2	0.2	2.20	4.20	16.20	21.20
11	0	1	0	1	2.20	5.20	16.20	21.20
12	1	1	0.2	0.2	2.40	5.40	16.20	21.20
13	0	1	0	1	2.40	6.40	16.20	21.20
14	1	1	0.2	0.2	2.60	6.60	16.20	21.20
15	1	1	0.2	0.2	2.80	6.80	16.20	21.20
16	0	1	0	1	2.80	7.80	16.20	21.20
17	1	1	0.2	0.2	3.00	8.00	16.20	21.20
18	1	1	0.2	0.2	3.20	8.20	16.20	21.20
19	1	1	0.2	0.2	3.40	8.40	16.20	21.20
20	1	0	1	0	4.40	8.40	16.20	21.20
21	1	1	0.2	0.2	4.60	8.60	16.20	21.20
22	0	1	0	1	4.60	9.60	16.20	21.20
23	1	1	0.2	0.2	4.80	9.80	16.20	21.20
24	1	1	0.2	0.2	5.00	10.00	16.20	21.20
25	1	1	0.2	0.2	5.20	10.20	16.20	21.20
26	1	0	1	0	6.20	10.20	16.20	21.20
27	0	1	0	1	6.20	11.20	16.20	21.20
28	1	0	1	0	7.20	11.20	16.20	21.20
29	0	1	0	1	7.20	12.20	16.20	21.20
30	1	1	0.2	0.2	7.40	12.40	16.20	21.20
31	1	1	0.2	0.2	7.60	12.60	16.20	21.20
32	1	1	0.2	0.2	7.80	12.80	16.20	21.20
33	1	1	0.2	0.2	8.00	13.00	16.20	21.20
34	1	1	0.2	0.2	8.20	13.20	16.20	21.20
35	1	0	1	0	9.20	13.20	16.20	21.20
36	0	1	0	1	9.20	14.20	16.20	21.20
37	1	0	1	0	10.20	14.20	16.20	21.20
38	0	1	0	1	10.20	15.20	16.20	21.20
39	1	0	1	0	11.20	15.20	16.20	21.20
40	0	1	0	1	11.20	16.20	16.20	21.20
41	1	0	1	0	12.20	16.20	16.20	21.20
42	0	1	0	1	12.20	17.20	16.20	21.20
43	1	0	1	0	13.20	17.20	16.20	21.20
44	0	1	0	1	13.20	18.20	16.20	21.20
45	1	0	1	0	14.20	18.20	16.20	21.20
46	0	1	0	1	14.20	19.20	16.20	21.20
47	1	0	1	0	15.20	19.20	16.20	21.20
48	0	1	0	1	15.20	20.20	16.20	21.20
49	1	0	1	0	16.20	20.20	16.20	21.20
50	0	1	0	1	16.20	21.20	16.20	21.20
