ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	1	0.2	0.2	0.20	0.20	21.80	16.80
2	0	0	0.6	0.6	0.80	0.80	21.80	16.80
3	0	0	0.6	0.6	1.40	1.40	21.80	16.80
4	1	1	0.2	0.2	1.60	1.60	21.80	16.80
5	1	1	0.2	0.2	1.80	1.80	21.80	16.80
6	1	1	0.2	0.2	2.00	2.00	21.80	16.80
7	0	0	0.6	0.6	2.60	2.60	21.80	16.80
8	1	1	0.2	0.2	2.80	2.80	21.80	16.80
9	1	1	0.2	0.2	3.00	3.00	21.80	16.80
10	0	0	0.6	0.6	3.60	3.60	21.80	16.80
11	1	0	1	0	4.60	3.60	21.80	16.80
12	0	0	0.6	0.6	5.20	4.20	21.80	16.80
13	1	1	0.2	0.2	5.40	4.40	21.80	16.80
14	1	1	0.2	0.2	5.60	4.60	21.80	16.80
15	0	1	0	1	5.60	5.60	21.80	16.80
16	0	0	0.6	0.6	6.20	6.20	21.80	16.80
17	1	1	0.2	0.2	6.40	6.40	21.80	16.80
18	0	1	0	1	6.40	7.40	21.80	16.80
19	1	0	1	0	7.40	7.40	21.80	16.80
20	1	0	1	0	8.40	7.40	21.80	16.80
21	1	0	1	0	9.40	7.40	21.80	16.80
22	0	0	0.6	0.6	10.00	8.00	21.80	16.80
23	1	1	0.2	0.2	10.20	8.20	21.80	16.80
24	1	1	0.2	0.2	10.40	8.40	21.80	16.80
25	0	0	0.6	0.6	11.00	9.00	21.80	16.80
26	1	1	0.2	0.2	11.20	9.20	21.80	16.80
27	1	1	0.2	0.2	11.40	9.40	21.80	16.80
28	0	0	0.6	0.6	12.00	10.00	21.80	16.80
29	1	1	0.2	0.2	12.20	10.20	21.80	16.80
30	1	1	0.2	0.2	12.40	10.40	21.80	16.80
31	0	0	0.6	0.6	13.00	11.00	21.80	16.80
32	1	1	0.2	0.2	13.20	11.20	21.80	16.80
33	1	1	0.2	0.2	13.40	11.40	21.80	16.80
34	0	0	0.6	0.6	14.00	12.00	21.80	16.80
35	1	1	0.2	0.2	14.20	12.20	21.80	16.80
36	1	1	0.2	0.2	14.40	12.40	21.80	16.80
37	0	0	0.6	0.6	15.00	13.00	21.80	16.80
38	1	1	0.2	0.2	15.20	13.20	21.80	16.80
39	1	1	0.2	0.2	15.40	13.40	21.80	16.80
40	0	0	0.6	0.6	16.00	14.00	21.80	16.80
41	0	1	0	1	16.00	15.00	21.80	16.80
42	1	0	1	0	17.00	15.00	21.80	16.80
43	0	0	0.6	0.6	17.60	15.60	21.80	16.80
44	1	1	0.2	0.2	17.80	15.80	21.80	16.80
45	1	1	0.2	0.2	18.00	16.00	21.80	16.80
46	1	0	1	0	19.00	16.00	21.80	16.80
47	1	0	1	0	20.00	16.00	21.80	16.80
48	1	0	1	0	21.00	16.00	21.80	16.80
49	0	0	0.6	0.6	21.60	16.60	21.80	16.80
50	1	1	0.2	0.2	21.80	16.80	21.80	16.80
