ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	0	0.6	0.6	0.60	0.60	27.00	29.00
2	0	0	0.6	0.6	1.20	1.20	27.00	29.00
3	0	1	0	1	1.20	2.20	27.00	29.00
4	0	0	0.6	0.6	1.80	2.80	27.00	29.00
5	0	0	0.6	0.6	2.40	3.40	27.00	29.00
6	0	0	0.6	0.6	3.00	4.00	27.00	29.00
7	0	0	0.6	0.6	3.60	4.60	27.00	29.00
8	0	0	0.6	0.6	4.20	5.20	27.00	29.00
9	0	0	0.6	0.6	4.80	5.80	27.00	29.00
10	0	0	0.6	0.6	5.40	6.40	27.00	29.00
11	0	0	0.6	0.6	6.00	7.00	27.00	29.00
12	0	0	0.6	0.6	6.60	7.60	27.00	29.00
13	0	0	0.6	0.6	7.20	8.20	27.00	29.00
14	0	0	0.6	0.6	7.80	8.80	27.00	29.00
15	0	0	0.6	0.6	8.40	9.40	27.00	29.00
16	0	0	0.6	0.6	9.00	10.00	27.00	29.00
17	0	0	0.6	0.6	9.60	10.60	27.00	29.00
18	0	0	0.6	0.6	10.20	11.20	27.00	29.00
19	0	0	0.6	0.6	10.80	11.80	27.00	29.00
20	0	0	0.6	0.6	11.40	12.40	27.00	29.00
21	0	0	0.6	0.6	12.00	13.00	27.00	29.00
22	0	0	0.6	0.6	12.60	13.60	27.00	29.00
23	0	0	0.6	0.6	13.20	14.20	27.00	29.00
24	0	0	0.6	0.6	13.80	14.80	27.00	29.00
25	0	0	0.6	0.6	14.40	15.40	27.00	29.00
26	0	0	0.6	0.6	15.00	16.00	27.00	29.00
27	0	0	0.6	0.6	15.60	16.60	27.00	29.00
28	0	0	0.6	0.6	16.20	17.20	27.00	29.00
29	0	0	0.6	0.6	16.80	17.80	27.00	29.00
30	0	0	0.6	0.6	17.40	18.40	27.00	29.00
31	0	0	0.6	0.6	18.00	19.00	27.00	29.00
32	0	0	0.6	0.6	18.60	19.60	27.00	29.00
33	0	0	0.6	0.6	19.20	20.20	27.00	29.00
34	0	1	0	1	19.20	21.20	27.00	29.00
35	1	1	0.2	0.2	19.40	21.40	27.00	29.00
36	1	0	1	0	20.40	21.40	27.00	29.00
37	0	0	0.6	0.6	21.00	22.00	27.00	29.00
38	0	1	0	1	21.00	23.00	27.00	29.00
39	1	0	1	0	22.00	23.00	27.00	29.00
40	0	1	0	1	22.00	24.00	27.00	29.00
41	1	0	1	0	23.00	24.00	27.00	29.00
42	0	1	0	1	23.00	25.00	27.00	29.00
43	1	0	1	0	24.00	25.00	27.00	29.00
44	0	1	0	1	24.00	26.00	27.00	29.00
45	1	0	1	0	25.00	26.00	27.00	29.00
46	0	1	0	1	25.00	27.00	27.00	29.00
47	1	0	1	0	26.00	27.00	27.00	29.00
48	0	1	0	1	26.00	28.00	27.00	29.00
49	1	0	1	0	27.00	28.00	27.00	29.00
50	0	1	0	1	27.00	29.00	27.00	29.00
