ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	0	1	0	1.00	0.00	27.20	25.20
2	1	0	1	0	2.00	0.00	27.20	25.20
3	0	0	0.6	0.6	2.60	0.60	27.20	25.20
4	0	0	0.6	0.6	3.20	1.20	27.20	25.20
5	0	0	0.6	0.6	3.80	1.80	27.20	25.20
6	0	0	0.6	0.6	4.40	2.40	27.20	25.20
7	0	0	0.6	0.6	5.00	3.00	27.20	25.20
8	0	1	0	1	5.00	4.00	27.20	25.20
9	0	0	0.6	0.6	5.60	4.60	27.20	25.20
10	0	0	0.6	0.6	6.20	5.20	27.20	25.20
11	0	0	0.6	0.6	6.80	5.80	27.20	25.20
12	0	0	0.6	0.6	7.40	6.40	27.20	25.20
13	0	0	0.6	0.6	8.00	7.00	27.20	25.20
14	0	0	0.6	0.6	8.60	7.60	27.20	25.20
15	0	0	0.6	0.6	9.20	8.20	27.20	25.20
16	1	0	1	0	10.20	8.20	27.20	25.20
17	0	1	0	1	10.20	9.20	27.20	25.20
18	1	0	1	0	11.20	9.20	27.20	25.20
19	0	1	0	1	11.20	10.20	27.20	25.20
20	1	0	1	0	12.20	10.20	27.20	25.20
21	0	1	0	1	12.20	11.20	27.20	25.20
22	1	0	1	0	13.20	11.20	27.20	25.20
23	0	1	0	1	13.20	12.20	27.20	25.20
24	1	0	1	0	14.20	12.20	27.20	25.20
25	0	1	0	1	14.20	13.20	27.20	25.20
26	1	0	1	0	15.20	13.20	27.20	25.20
27	0	1	0	1	15.20	14.20	27.20	25.20
28	1	0	1	0	16.20	14.20	27.20	25.20
29	0	1	0	1	16.20	15.20	27.20	25.20
30	1	0	1	0	17.20	15.20	27.20	25.20
31	0	1	0	1	17.20	16.20	27.20	25.20
32	1	0	1	0	18.20	16.20	27.20	25.20
33	0	1	0	1	18.20	17.20	27.20	25.20
34	1	0	1	0	19.20	17.20	27.20	25.20
35	0	1	0	1	19.20	18.20	27.20	25.20
36	1	0	1	0	20.20	18.20	27.20	25.20
37	0	1	0	1	20.20	19.20	27.20	25.20
38	1	0	1	0	21.20	19.20	27.20	25.20
39	0	1	0	1	21.20	20.20	27.20	25.20
40	1	0	1	0	22.20	20.20	27.20	25.20
41	0	1	0	1	22.20	21.20	27.20	25.20
42	1	0	1	0	23.20	21.20	27.20	25.20
43	0	1	0	1	23.20	22.20	27.20	25.20
44	1	0	1	0	24.20	22.20	27.20	25.20
45	0	1	0	1	24.20	23.20	27.20	25.20
46	1	0	1	0	25.20	23.20	27.20	25.20
47	0	1	0	1	25.20	24.20	27.20	25.20
48	1	0	1	0	26.20	24.20	27.20	25.20
49	0	1	0	1	26.20	25.20	27.20	25.20
50	1	0	1	0	27.20	25.20	27.20	25.20
