ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	0	1	0	1.00	0.00	19.80	21.80
2	0	0	0.6	0.6	1.60	0.60	19.80	21.80
3	0	0	0.6	0.6	2.20	1.20	19.80	21.80
4	0	1	0	1	2.20	2.20	19.80	21.80
5	0	1	0	1	2.20	3.20	19.80	21.80
6	0	0	0.6	0.6	2.80	3.80	19.80	21.80
7	0	1	0	1	2.80	4.80	19.80	21.80
8	1	0	1	0	3.80	4.80	19.80	21.80
9	1	0	1	0	4.80	4.80	19.80	21.80
10	0	0	0.6	0.6	5.40	5.40	19.80	21.80
11	1	1	0.2	0.2	5.60	5.60	19.80	21.80
12	1	1	0.2	0.2	5.80	5.80	19.80	21.80
13	0	0	0.6	0.6	6.40	6.40	19.80	21.80
14	1	1	0.2	0.2	6.60	6.60	19.80	21.80
15	1	1	0.2	0.2	6.80	6.80	19.80	21.80
16	0	0	0.6	0.6	7.40	7.40	19.80	21.80
17	1	1	0.2	0.2	7.60	7.60	19.80	21.80
18	1	1	0.2	0.2	7.80	7.80	19.80	21.80
19	0	0	0.6	0.6	8.40	8.40	19.80	21.80
20	1	1	0.2	0.2	8.60	8.60	19.80	21.80
21	1	1	0.2	0.2	8.80	8.80	19.80	21.80
22	0	0	0.6	0.6	9.40	9.40	19.80	21.80
23	1	1	0.2	0.2	9.60	9.60	19.80	21.80
24	1	1	0.2	0.2	9.80	9.80	19.80	21.80
25	0	0	0.6	0.6	10.40	10.40	19.80	21.80
26	1	1	0.2	0.2	10.60	10.60	19.80	21.80
27	1	1	0.2	0.2	10.80	10.80	19.80	21.80
28	0	0	0.6	0.6	11.40	11.40	19.80	21.80
29	0	1	0	1	11.40	12.40	19.80	21.80
30	0	0	0.6	0.6	12.00	13.00	19.80	21.80
31	1	1	0.2	0.2	12.20	13.20	19.80	21.80
32	1	1	0.2	0.2	12.40	13.40	19.80	21.80
33	1	0	1	0	13.40	13.40	19.80	21.80
34	0	0	0.6	0.6	14.00	14.00	19.80	21.80
35	1	1	0.2	0.2	14.20	14.20	19.80	21.80
36	1	0	1	0	15.20	14.20	19.80	21.80
37	0	1	0	1	15.20	15.20	19.80	21.80
38	0	1	0	1	15.20	16.20	19.80	21.80
39	0	1	0	1	15.20	17.20	19.80	21.80
40	0	0	0.6	0.6	15.80	17.80	19.80	21.80
41	1	1	0.2	0.2	16.00	18.00	19.80	21.80
42	1	1	0.2	0.2	16.20	18.20	19.80	21.80
43	0	0	0.6	0.6	16.80	18.80	19.80	21.80
44	0	1	0	1	16.80	19.80	19.80	21.80
45	1	0	1	0	17.80	19.80	19.80	21.80
46	1	0	1	0	18.80	19.80	19.80	21.80
47	0	0	0.6	0.6	19.40	20.40	19.80	21.80
48	1	1	0.2	0.2	19.60	20.60	19.80	21.80
49	1	1	0.2	0.2	19.80	20.80	19.80	21.80
50	0	1	0	1	19.80	21.80	19.80	21.80
