ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	0	1	0	1.00	0.00	19.80	26.80
2	0	0	0.6	0.6	1.60	0.60	19.80	26.80
3	0	0	0.6	0.6	2.20	1.20	19.80	26.80
4	0	1	0	1	2.20	2.20	19.80	26.80
5	0	1	0	1	2.20	3.20	19.80	26.80
6	0	0	0.6	0.6	2.80	3.80	19.80	26.80
7	0	1	0	1	2.80	4.80	19.80	26.80
8	1	0	1	0	3.80	4.80	19.80	26.80
9	1	0	1	0	4.80	4.80	19.80	26.80
10	0	0	0.6	0.6	5.40	5.40	19.80	26.80
11	1	1	0.2	0.2	5.60	5.60	19.80	26.80
12	1	1	0.2	0.2	5.80	5.80	19.80	26.80
13	0	0	0.6	0.6	6.40	6.40	19.80	26.80
14	1	0	1	0	7.40	6.40	19.80	26.80
15	0	1	0	1	7.40	7.40	19.80	26.80
16	0	0	0.6	0.6	8.00	8.00	19.80	26.80
17	1	0	1	0	9.00	8.00	19.80	26.80
18	0	0	0.6	0.6	9.60	8.60	19.80	26.80
19	0	1	0	1	9.60	9.60	19.80	26.80
20	0	0	0.6	0.6	10.20	10.20	19.80	26.80
21	1	0	1	0	11.20	10.20	19.80	26.80
22	1	0	1	0	12.20	10.20	19.80	26.80
23	0	1	0	1	12.20	11.20	19.80	26.80
24	0	0	0.6	0.6	12.80	11.80	19.80	26.80
25	1	1	0.2	0.2	13.00	12.00	19.80	26.80
26	1	1	0.2	0.2	13.20	12.20	19.80	26.80
27	0	0	0.6	0.6	13.80	12.80	19.80	26.80
28	0	1	0	1	13.80	13.80	19.80	26.80
29	1	0	1	0	14.80	13.80	19.80	26.80
30	1	0	1	0	15.80	13.80	19.80	26.80
31	1	0	1	0	16.80	13.80	19.80	26.80
32	0	0	0.6	0.6	17.40	14.40	19.80	26.80
33	1	1	0.2	0.2	17.60	14.60	19.80	26.80
34	1	1	0.2	0.2	17.80	14.80	19.80	26.80
35	0	1	0	1	17.80	15.80	19.80	26.80
36	0	0	0.6	0.6	18.40	16.40	19.80	26.80
37	1	1	0.2	0.2	18.60	16.60	19.80	26.80
38	1	1	0.2	0.2	18.80	16.80	19.80	26.80
39	0	1	0	1	18.80	17.80	19.80	26.80
40	0	1	0	1	18.80	18.80	19.80	26.80
41	0	1	0	1	18.80	19.80	19.80	26.80
42	0	1	0	1	18.80	20.80	19.80	26.80
43	0	1	0	1	18.80	21.80	19.80	26.80
44	0	0	0.6	0.6	19.40	22.40	19.80	26.80
45	1	1	0.2	0.2	19.60	22.60	19.80	26.80
46	1	1	0.2	0.2	19.80	22.80	19.80	26.80
47	0	1	0	1	19.80	23.80	19.80	26.80
48	0	1	0	1	19.80	24.80	19.80	26.80
49	0	1	0	1	19.80	25.80	19.80	26.80
50	0	1	0	1	19.80	26.80	19.80	26.80
