ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	1	0	1	0.00	1.00	17.00	28.00
2	0	0	0.6	0.6	0.60	1.60	17.00	28.00
3	0	0	0.6	0.6	1.20	2.20	17.00	28.00
4	1	0	1	0	2.20	2.20	17.00	28.00
5	1	0	1	0	3.20	2.20	17.00	28.00
6	0	0	0.6	0.6	3.80	2.80	17.00	28.00
7	1	0	1	0	4.80	2.80	17.00	28.00
8	0	1	0	1	4.80	3.80	17.00	28.00
9	0	1	0	1	4.80	4.80	17.00	28.00
10	0	0	0.6	0.6	5.40	5.40	17.00	28.00
11	1	1	0.2	0.2	5.60	5.60	17.00	28.00
12	1	1	0.2	0.2	5.80	5.80	17.00	28.00
13	0	0	0.6	0.6	6.40	6.40	17.00	28.00
14	0	1	0	1	6.40	7.40	17.00	28.00
15	1	0	1	0	7.40	7.40	17.00	28.00
16	0	0	0.6	0.6	8.00	8.00	17.00	28.00
17	0	1	0	1	8.00	9.00	17.00	28.00
18	0	0	0.6	0.6	8.60	9.60	17.00	28.00
19	1	1	0.2	0.2	8.80	9.80	17.00	28.00
20	1	1	0.2	0.2	9.00	10.00	17.00	28.00
21	0	0	0.6	0.6	9.60	10.60	17.00	28.00
22	1	1	0.2	0.2	9.80	10.80	17.00	28.00
23	1	1	0.2	0.2	10.00	11.00	17.00	28.00
24	0	0	0.6	0.6	10.60	11.60	17.00	28.00
25	1	1	0.2	0.2	10.80	11.80	17.00	28.00
26	1	1	0.2	0.2	11.00	12.00	17.00	28.00
27	0	0	0.6	0.6	11.60	12.60	17.00	28.00
28	1	1	0.2	0.2	11.80	12.80	17.00	28.00
29	1	0	1	0	12.80	12.80	17.00	28.00
30	0	1	0	1	12.80	13.80	17.00	28.00
31	0	0	0.6	0.6	13.40	14.40	17.00	28.00
32	1	1	0.2	0.2	13.60	14.60	17.00	28.00
33	1	1	0.2	0.2	13.80	14.80	17.00	28.00
34	0	1	0	1	13.80	15.80	17.00	28.00
35	0	1	0	1	13.80	16.80	17.00	28.00
36	0	1	0	1	13.80	17.80	17.00	28.00
37	0	1	0	1	13.80	18.80	17.00	28.00
38	0	1	0	1	13.80	19.80	17.00	28.00
39	0	1	0	1	13.80	20.80	17.00	28.00
40	0	1	0	1	13.80	21.80	17.00	28.00
41	0	1	0	1	13.80	22.80	17.00	28.00
42	0	1	0	1	13.80	23.80	17.00	28.00
43	0	1	0	1	13.80	24.80	17.00	28.00
44	0	0	0.6	0.6	14.40	25.40	17.00	28.00
45	1	1	0.2	0.2	14.60	25.60	17.00	28.00
46	1	1	0.2	0.2	14.80	25.80	17.00	28.00
47	0	0	0.6	0.6	15.40	26.40	17.00	28.00
48	1	0	1	0	16.40	26.40	17.00	28.00
49	0	1	0	1	16.40	27.40	17.00	28.00
50	0	0	0.6	0.6	17.00	28.00	17.00	28.00
