ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	0	1	0	1.00	0.00	18.20	21.20
2	0	0	0.6	0.6	1.60	0.60	18.20	21.20
3	0	0	0.6	0.6	2.20	1.20	18.20	21.20
4	0	1	0	1	2.20	2.20	18.20	21.20
5	0	1	0	1	2.20	3.20	18.20	21.20
6	0	0	0.6	0.6	2.80	3.80	18.20	21.20
7	0	1	0	1	2.80	4.80	18.20	21.20
8	1	0	1	0	3.80	4.80	18.20	21.20
9	1	0	1	0	4.80	4.80	18.20	21.20
10	0	0	0.6	0.6	5.40	5.40	18.20	21.20
11	1	1	0.2	0.2	5.60	5.60	18.20	21.20
12	1	1	0.2	0.2	5.80	5.80	18.20	21.20
13	0	0	0.6	0.6	6.40	6.40	18.20	21.20
14	1	1	0.2	0.2	6.60	6.60	18.20	21.20
15	1	1	0.2	0.2	6.80	6.80	18.20	21.20
16	0	0	0.6	0.6	7.40	7.40	18.20	21.20
17	1	1	0.2	0.2	7.60	7.60	18.20	21.20
18	1	1	0.2	0.2	7.80	7.80	18.20	21.20
19	0	0	0.6	0.6	8.40	8.40	18.20	21.20
20	1	0	1	0	9.40	8.40	18.20	21.20
21	0	0	0.6	0.6	10.00	9.00	18.20	21.20
22	1	1	0.2	0.2	10.20	9.20	18.20	21.20
23	1	1	0.2	0.2	10.40	9.40	18.20	21.20
24	0	1	0	1	10.40	10.40	18.20	21.20
25	0	0	0.6	0.6	11.00	11.00	18.20	21.20
26	1	1	0.2	0.2	11.20	11.20	18.20	21.20
27	1	1	0.2	0.2	11.40	11.40	18.20	21.20
28	0	0	0.6	0.6	12.00	12.00	18.20	21.20
29	1	1	0.2	0.2	12.20	12.20	18.20	21.20
30	1	1	0.2	0.2	12.40	12.40	18.20	21.20
31	0	0	0.6	0.6	13.00	13.00	18.20	21.20
32	1	1	0.2	0.2	13.20	13.20	18.20	21.20
33	1	1	0.2	0.2	13.40	13.40	18.20	21.20
34	0	0	0.6	0.6	14.00	14.00	18.20	21.20
35	1	1	0.2	0.2	14.20	14.20	18.20	21.20
36	1	1	0.2	0.2	14.40	14.40	18.20	21.20
37	0	0	0.6	0.6	15.00	15.00	18.20	21.20
38	1	1	0.2	0.2	15.20	15.20	18.20	21.20
39	1	1	0.2	0.2	15.40	15.40	18.20	21.20
40	0	0	0.6	0.6	16.00	16.00	18.20	21.20
41	1	1	0.2	0.2	16.20	16.20	18.20	21.20
42	1	1	0.2	0.2	16.40	16.40	18.20	21.20
43	0	0	0.6	0.6	17.00	17.00	18.20	21.20
44	1	1	0.2	0.2	17.20	17.20	18.20	21.20
45	1	1	0.2	0.2	17.40	17.40	18.20	21.20
46	0	1	0	1	17.40	18.40	18.20	21.20
47	0	1	0	1	17.40	19.40	18.20	21.20
48	0	1	0	1	17.40	20.40	18.20	21.20
49	0	0	0.6	0.6	18.00	21.00	18.20	21.20
50	1	1	0.2	0.2	18.20	21.20	18.20	21.20
