ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	0	1	0	1.00	0.00	24.40	19.40
2	0	0	0.6	0.6	1.60	0.60	24.40	19.40
3	0	0	0.6	0.6	2.20	1.20	24.40	19.40
4	0	1	0	1	2.20	2.20	24.40	19.40
5	0	1	0	1	2.20	3.20	24.40	19.40
6	0	0	0.6	0.6	2.80	3.80	24.40	19.40
7	0	1	0	1	2.80	4.80	24.40	19.40
8	1	0	1	0	3.80	4.80	24.40	19.40
9	1	0	1	0	4.80	4.80	24.40	19.40
10	0	0	0.6	0.6	5.40	5.40	24.40	19.40
11	1	1	0.2	0.2	5.60	5.60	24.40	19.40
12	1	1	0.2	0.2	5.80	5.80	24.40	19.40
13	0	0	0.6	0.6	6.40	6.40	24.40	19.40
14	1	0	1	0	7.40	6.40	24.40	19.40
15	0	1	0	1	7.40	7.40	24.40	19.40
16	0	0	0.6	0.6	8.00	8.00	24.40	19.40
17	1	0	1	0	9.00	8.00	24.40	19.40
18	0	0	0.6	0.6	9.60	8.60	24.40	19.40
19	1	1	0.2	0.2	9.80	8.80	24.40	19.40
20	1	1	0.2	0.2	10.00	9.00	24.40	19.40
21	0	0	0.6	0.6	10.60	9.60	24.40	19.40
22	1	1	0.2	0.2	10.80	9.80	24.40	19.40
23	1	1	0.2	0.2	11.00	10.00	24.40	19.40
24	0	0	0.6	0.6	11.60	10.60	24.40	19.40
25	1	0	1	0	12.60	10.60	24.40	19.40
26	0	0	0.6	0.6	13.20	11.20	24.40	19.40
27	1	1	0.2	0.2	13.40	11.40	24.40	19.40
28	1	1	0.2	0.2	13.60	11.60	24.40	19.40
29	1	1	0.2	0.2	13.80	11.80	24.40	19.40
30	1	0	1	0	14.80	11.80	24.40	19.40
31	0	0	0.6	0.6	15.40	12.40	24.40	19.40
32	1	1	0.2	0.2	15.60	12.60	24.40	19.40
33	1	0	1	0	16.60	12.60	24.40	19.40
34	1	1	0.2	0.2	16.80	12.80	24.40	19.40
35	1	0	1	0	17.80	12.80	24.40	19.40
36	1	1	0.2	0.2	18.00	13.00	24.40	19.40
37	1	0	1	0	19.00	13.00	24.40	19.40
38	0	1	0	1	19.00	14.00	24.40	19.40
39	1	1	0.2	0.2	19.20	14.20	24.40	19.40
40	1	0	1	0	20.20	14.20	24.40	19.40
41	0	1	0	1	20.20	15.20	24.40	19.40
42	1	1	0.2	0.2	20.40	15.40	24.40	19.40
43	1	0	1	0	21.40	15.40	24.40	19.40
44	0	1	0	1	21.40	16.40	24.40	19.40
45	1	0	1	0	22.40	16.40	24.40	19.40
46	0	1	0	1	22.40	17.40	24.40	19.40
47	1	0	1	0	23.40	17.40	24.40	19.40
48	0	1	0	1	23.40	18.40	24.40	19.40
49	1	0	1	0	24.40	18.40	24.40	19.40
50	0	1	0	1	24.40	19.40	24.40	19.40
