ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	0	1	0	1.00	0.00	20.00	21.00
2	1	0	1	0	2.00	0.00	20.00	21.00
3	1	1	0.2	0.2	2.20	0.20	20.00	21.00
4	1	0	1	0	3.20	0.20	20.00	21.00
5	1	1	0.2	0.2	3.40	0.40	20.00	21.00
6	1	0	1	0	4.40	0.40	20.00	21.00
7	0	1	0	1	4.40	1.40	20.00	21.00
8	1	1	0.2	0.2	4.60	1.60	20.00	21.00
9	0	1	0	1	4.60	2.60	20.00	21.00
10	1	1	0.2	0.2	4.80	2.80	20.00	21.00
11	1	1	0.2	0.2	5.00	3.00	20.00	21.00
12	0	1	0	1	5.00	4.00	20.00	21.00
13	1	1	0.2	0.2	5.20	4.20	20.00	21.00
14	1	1	0.2	0.2	5.40	4.40	20.00	21.00
15	1	1	0.2	0.2	5.60	4.60	20.00	21.00
16	0	1	0	1	5.60	5.60	20.00	21.00
17	1	1	0.2	0.2	5.80	5.80	20.00	21.00
18	1	0	1	0	6.80	5.80	20.00	21.00
19	1	0	1	0	7.80	5.80	20.00	21.00
20	0	1	0	1	7.80	6.80	20.00	21.00
21	1	1	0.2	0.2	8.00	7.00	20.00	21.00
22	0	1	0	1	8.00	8.00	20.00	21.00
23	1	1	0.2	0.2	8.20	8.20	20.00	21.00
24	0	1	0	1	8.20	9.20	20.00	21.00
25	1	1	0.2	0.2	8.40	9.40	20.00	21.00
26	1	1	0.2	0.2	8.60	9.60	20.00	21.00
27	0	1	0	1	8.60	10.60	20.00	21.00
28	1	1	0.2	0.2	8.80	10.80	20.00	21.00
29	1	1	0.2	0.2	9.00	11.00	20.00	21.00
30	1	0	1	0	10.00	11.00	20.00	21.00
31	0	1	0	1	10.00	12.00	20.00	21.00
32	1	0	1	0	11.00	12.00	20.00	21.00
33	0	1	0	1	11.00	13.00	20.00	21.00
34	1	0	1	0	12.00	13.00	20.00	21.00
35	0	1	0	1	12.00	14.00	20.00	21.00
36	1	0	1	0	13.00	14.00	20.00	21.00
37	0	1	0	1	13.00	15.00	20.00	21.00
38	1	0	1	0	14.00	15.00	20.00	21.00
39	0	1	0	1	14.00	16.00	20.00	21.00
40	1	0	1	0	15.00	16.00	20.00	21.00
41	0	1	0	1	15.00	17.00	20.00	21.00
42	1	0	1	0	16.00	17.00	20.00	21.00
43	0	1	0	1	16.00	18.00	20.00	21.00
44	1	0	1	0	17.00	18.00	20.00	21.00
45	0	1	0	1	17.00	19.00	20.00	21.00
46	1	0	1	0	18.00	19.00	20.00	21.00
47	0	1	0	1	18.00	20.00	20.00	21.00
48	1	0	1	0	19.00	20.00	20.00	21.00
49	0	1	0	1	19.00	21.00	20.00	21.00
50	1	0	1	0	20.00	21.00	20.00	21.00
