ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	1	0	1	0.00	1.00	16.20	24.20
2	0	0	0.6	0.6	0.60	1.60	16.20	24.20
3	0	1	0	1	0.60	2.60	16.20	24.20
4	1	0	1	0	1.60	2.60	16.20	24.20
5	0	0	0.6	0.6	2.20	3.20	16.20	24.20
6	1	1	0.2	0.2	2.40	3.40	16.20	24.20
7	1	1	0.2	0.2	2.60	3.60	16.20	24.20
8	0	0	0.6	0.6	3.20	4.20	16.20	24.20
9	1	1	0.2	0.2	3.40	4.40	16.20	24.20
10	1	1	0.2	0.2	3.60	4.60	16.20	24.20
11	0	0	0.6	0.6	4.20	5.20	16.20	24.20
12	1	0	1	0	5.20	5.20	16.20	24.20
13	0	0	0.6	0.6	5.80	5.80	16.20	24.20
14	1	1	0.2	0.2	6.00	6.00	16.20	24.20
15	1	1	0.2	0.2	6.20	6.20	16.20	24.20
16	0	0	0.6	0.6	6.80	6.80	16.20	24.20
17	0	0	0.6	0.6	7.40	7.40	16.20	24.20
18	0	1	0	1	7.40	8.40	16.20	24.20
19	0	1	0	1	7.40	9.40	16.20	24.20
20	0	0	0.6	0.6	8.00	10.00	16.20	24.20
21	1	1	0.2	0.2	8.20	10.20	16.20	24.20
22	1	1	0.2	0.2	8.40	10.40	16.20	24.20
23	0	0	0.6	0.6	9.00	11.00	16.20	24.20
24	1	1	0.2	0.2	9.20	11.20	16.20	24.20
25	1	0	1	0	10.20	11.20	16.20	24.20
26	0	0	0.6	0.6	10.80	11.80	16.20	24.20
27	1	1	0.2	0.2	11.00	12.00	16.20	24.20
28	1	1	0.2	0.2	11.20	12.20	16.20	24.20
29	0	0	0.6	0.6	11.80	12.80	16.20	24.20
30	1	1	0.2	0.2	12.00	13.00	16.20	24.20
31	1	1	0.2	0.2	12.20	13.20	16.20	24.20
32	0	0	0.6	0.6	12.80	13.80	16.20	24.20
33	1	1	0.2	0.2	13.00	14.00	16.20	24.20
34	1	1	0.2	0.2	13.20	14.20	16.20	24.20
35	0	0	0.6	0.6	13.80	14.80	16.20	24.20
36	1	1	0.2	0.2	14.00	15.00	16.20	24.20
37	1	1	0.2	0.2	14.20	15.20	16.20	24.20
38	0	1	0	1	14.20	16.20	16.20	24.20
39	0	0	0.6	0.6	14.80	16.80	16.20	24.20
40	1	1	0.2	0.2	15.00	17.00	16.20	24.20
41	1	1	0.2	0.2	15.20	17.20	16.20	24.20
42	0	1	0	1	15.20	18.20	16.20	24.20
43	0	1	0	1	15.20	19.20	16.20	24.20
44	0	1	0	1	15.20	20.20	16.20	24.20
45	0	1	0	1	15.20	21.20	16.20	24.20
46	0	1	0	1	15.20	22.20	16.20	24.20
47	0	1	0	1	15.20	23.20	16.20	24.20
48	0	0	0.6	0.6	15.80	23.80	16.20	24.20
49	1	1	0.2	0.2	16.00	24.00	16.20	24.20
50	1	1	0.2	0.2	16.20	24.20	16.20	24.20
