ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	0	0.6	0.6	0.60	0.60	20.40	18.40
2	0	0	0.6	0.6	1.20	1.20	20.40	18.40
3	1	1	0.2	0.2	1.40	1.40	20.40	18.40
4	1	1	0.2	0.2	1.60	1.60	20.40	18.40
5	0	0	0.6	0.6	2.20	2.20	20.40	18.40
6	1	1	0.2	0.2	2.40	2.40	20.40	18.40
7	1	1	0.2	0.2	2.60	2.60	20.40	18.40
8	0	0	0.6	0.6	3.20	3.20	20.40	18.40
9	1	1	0.2	0.2	3.40	3.40	20.40	18.40
10	1	1	0.2	0.2	3.60	3.60	20.40	18.40
11	0	0	0.6	0.6	4.20	4.20	20.40	18.40
12	1	1	0.2	0.2	4.40	4.40	20.40	18.40
13	1	1	0.2	0.2	4.60	4.60	20.40	18.40
14	0	0	0.6	0.6	5.20	5.20	20.40	18.40
15	1	1	0.2	0.2	5.40	5.40	20.40	18.40
16	1	1	0.2	0.2	5.60	5.60	20.40	18.40
17	0	0	0.6	0.6	6.20	6.20	20.40	18.40
18	0	1	0	1	6.20	7.20	20.40	18.40
19	0	0	0.6	0.6	6.80	7.80	20.40	18.40
20	1	1	0.2	0.2	7.00	8.00	20.40	18.40
21	1	1	0.2	0.2	7.20	8.20	20.40	18.40
22	0	0	0.6	0.6	7.80	8.80	20.40	18.40
23	0	1	0	1	7.80	9.80	20.40	18.40
24	0	0	0.6	0.6	8.40	10.40	20.40	18.40
25	1	1	0.2	0.2	8.60	10.60	20.40	18.40
26	1	1	0.2	0.2	8.80	10.80	20.40	18.40
27	1	0	1	0	9.80	10.80	20.40	18.40
28	0	0	0.6	0.6	10.40	11.40	20.40	18.40
29	1	1	0.2	0.2	10.60	11.60	20.40	18.40
30	1	0	1	0	11.60	11.60	20.40	18.40
31	0	1	0	1	11.60	12.60	20.40	18.40
32	0	0	0.6	0.6	12.20	13.20	20.40	18.40
33	1	0	1	0	13.20	13.20	20.40	18.40
34	0	1	0	1	13.20	14.20	20.40	18.40
35	0	0	0.6	0.6	13.80	14.80	20.40	18.40
36	1	1	0.2	0.2	14.00	15.00	20.40	18.40
37	1	1	0.2	0.2	14.20	15.20	20.40	18.40
38	0	0	0.6	0.6	14.80	15.80	20.40	18.40
39	1	1	0.2	0.2	15.00	16.00	20.40	18.40
40	1	1	0.2	0.2	15.20	16.20	20.40	18.40
41	0	0	0.6	0.6	15.80	16.80	20.40	18.40
42	1	1	0.2	0.2	16.00	17.00	20.40	18.40
43	1	1	0.2	0.2	16.20	17.20	20.40	18.40
44	1	1	0.2	0.2	16.40	17.40	20.40	18.40
45	1	0	1	0	17.40	17.40	20.40	18.40
46	0	0	0.6	0.6	18.00	18.00	20.40	18.40
47	1	1	0.2	0.2	18.20	18.20	20.40	18.40
48	1	1	0.2	0.2	18.40	18.40	20.40	18.40
49	1	0	1	0	19.40	18.40	20.40	18.40
50	1	0	1	0	20.40	18.40	20.40	18.40
