ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	1	0.2	0.2	0.20	0.20	40.40	12.40
2	1	1	0.2	0.2	0.40	0.40	40.40	12.40
3	1	0	1	0	1.40	0.40	40.40	12.40
4	0	0	0.6	0.6	2.00	1.00	40.40	12.40
5	1	0	1	0	3.00	1.00	40.40	12.40
6	0	0	0.6	0.6	3.60	1.60	40.40	12.40
7	0	0	0.6	0.6	4.20	2.20	40.40	12.40
8	0	0	0.6	0.6	4.80	2.80	40.40	12.40
9	0	0	0.6	0.6	5.40	3.40	40.40	12.40
10	0	0	0.6	0.6	6.00	4.00	40.40	12.40
11	1	0	1	0	7.00	4.00	40.40	12.40
12	0	0	0.6	0.6	7.60	4.60	40.40	12.40
13	0	0	0.6	0.6	8.20	5.20	40.40	12.40
14	0	0	0.6	0.6	8.80	5.80	40.40	12.40
15	0	0	0.6	0.6	9.40	6.40	40.40	12.40
16	0	0	0.6	0.6	10.00	7.00	40.40	12.40
17	0	0	0.6	0.6	10.60	7.60	40.40	12.40
18	0	0	0.6	0.6	11.20	8.20	40.40	12.40
19	0	0	0.6	0.6	11.80	8.80	40.40	12.40
20	0	0	0.6	0.6	12.40	9.40	40.40	12.40
21	0	0	0.6	0.6	13.00	10.00	40.40	12.40
22	0	0	0.6	0.6	13.60	10.60	40.40	12.40
23	0	0	0.6	0.6	14.20	11.20	40.40	12.40
24	0	0	0.6	0.6	14.80	11.80	40.40	12.40
25	0	0	0.6	0.6	15.40	12.40	40.40	12.40
26	1	0	1	0	16.40	12.40	40.40	12.40
27	1	0	1	0	17.40	12.40	40.40	12.40
28	1	0	1	0	18.40	12.40	40.40	12.40
29	1	0	1	0	19.40	12.40	40.40	12.40
30	1	0	1	0	20.40	12.40	40.40	12.40
31	1	0	1	0	21.40	12.40	40.40	12.40
32	1	0	1	0	22.40	12.40	40.40	12.40
33	1	0	1	0	23.40	12.40	40.40	12.40
34	1	0	1	0	24.40	12.40	40.40	12.40
35	1	0	1	0	25.40	12.40	40.40	12.40
36	1	0	1	0	26.40	12.40	40.40	12.40
37	1	0	1	0	27.40	12.40	40.40	12.40
38	1	0	1	0	28.40	12.40	40.40	12.40
39	1	0	1	0	29.40	12.40	40.40	12.40
40	1	0	1	0	30.40	12.40	40.40	12.40
41	1	0	1	0	31.40	12.40	40.40	12.40
42	1	0	1	0	32.40	12.40	40.40	12.40
43	1	0	1	0	33.40	12.40	40.40	12.40
44	1	0	1	0	34.40	12.40	40.40	12.40
45	1	0	1	0	35.40	12.40	40.40	12.40
46	1	0	1	0	36.40	12.40	40.40	12.40
47	1	0	1	0	37.40	12.40	40.40	12.40
48	1	0	1	0	38.40	12.40	40.40	12.40
49	1	0	1	0	39.40	12.40	40.40	12.40
50	1	0	1	0	40.40	12.40	40.40	12.40
