ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	0	1	0	1.00	0.00	31.60	25.60
2	0	1	0	1	1.00	1.00	31.60	25.60
3	0	0	0.6	0.6	1.60	1.60	31.60	25.60
4	0	1	0	1	1.60	2.60	31.60	25.60
5	1	0	1	0	2.60	2.60	31.60	25.60
6	0	0	0.6	0.6	3.20	3.20	31.60	25.60
7	0	0	0.6	0.6	3.80	3.80	31.60	25.60
8	0	0	0.6	0.6	4.40	4.40	31.60	25.60
9	0	0	0.6	0.6	5.00	5.00	31.60	25.60
10	0	0	0.6	0.6	5.60	5.60	31.60	25.60
11	0	0	0.6	0.6	6.20	6.20	31.60	25.60
12	0	0	0.6	0.6	6.80	6.80	31.60	25.60
13	0	0	0.6	0.6	7.40	7.40	31.60	25.60
14	0	0	0.6	0.6	8.00	8.00	31.60	25.60
15	0	0	0.6	0.6	8.60	8.60	31.60	25.60
16	0	0	0.6	0.6	9.20	9.20	31.60	25.60
17	0	0	0.6	0.6	9.80	9.80	31.60	25.60
18	0	0	0.6	0.6	10.40	10.40	31.60	25.60
19	0	0	0.6	0.6	11.00	11.00	31.60	25.60
20	0	0	0.6	0.6	11.60	11.60	31.60	25.60
21	0	0	0.6	0.6	12.20	12.20	31.60	25.60
22	0	0	0.6	0.6	12.80	12.80	31.60	25.60
23	0	0	0.6	0.6	13.40	13.40	31.60	25.60
24	0	1	0	1	13.40	14.40	31.60	25.60
25	0	0	0.6	0.6	14.00	15.00	31.60	25.60
26	0	0	0.6	0.6	14.60	15.60	31.60	25.60
27	0	0	0.6	0.6	15.20	16.20	31.60	25.60
28	0	0	0.6	0.6	15.80	16.80	31.60	25.60
29	0	0	0.6	0.6	16.40	17.40	31.60	25.60
30	1	0	1	0	17.40	17.40	31.60	25.60
31	0	0	0.6	0.6	18.00	18.00	31.60	25.60
32	0	0	0.6	0.6	18.60	18.60	31.60	25.60
33	0	1	0	1	18.60	19.60	31.60	25.60
34	0	0	0.6	0.6	19.20	20.20	31.60	25.60
35	0	0	0.6	0.6	19.80	20.80	31.60	25.60
36	0	0	0.6	0.6	20.40	21.40	31.60	25.60
37	0	0	0.6	0.6	21.00	22.00	31.60	25.60
38	0	0	0.6	0.6	21.60	22.60	31.60	25.60
39	0	0	0.6	0.6	22.20	23.20	31.60	25.60
40	0	0	0.6	0.6	22.80	23.80	31.60	25.60
41	0	0	0.6	0.6	23.40	24.40	31.60	25.60
42	0	0	0.6	0.6	24.00	25.00	31.60	25.60
43	0	0	0.6	0.6	24.60	25.60	31.60	25.60
44	1	0	1	0	25.60	25.60	31.60	25.60
45	1	0	1	0	26.60	25.60	31.60	25.60
46	1	0	1	0	27.60	25.60	31.60	25.60
47	1	0	1	0	28.60	25.60	31.60	25.60
48	1	0	1	0	29.60	25.60	31.60	25.60
49	1	0	1	0	30.60	25.60	31.60	25.60
50	1	0	1	0	31.60	25.60	31.60	25.60
