ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	1	0	1	0.00	1.00	18.20	20.20
2	0	0	0.6	0.6	0.60	1.60	18.20	20.20
3	0	0	0.6	0.6	1.20	2.20	18.20	20.20
4	1	0	1	0	2.20	2.20	18.20	20.20
5	1	0	1	0	3.20	2.20	18.20	20.20
6	0	0	0.6	0.6	3.80	2.80	18.20	20.20
7	1	0	1	0	4.80	2.80	18.20	20.20
8	0	1	0	1	4.80	3.80	18.20	20.20
9	0	1	0	1	4.80	4.80	18.20	20.20
10	0	0	0.6	0.6	5.40	5.40	18.20	20.20
11	1	1	0.2	0.2	5.60	5.60	18.20	20.20
12	1	1	0.2	0.2	5.80	5.80	18.20	20.20
13	0	0	0.6	0.6	6.40	6.40	18.20	20.20
14	1	1	0.2	0.2	6.60	6.60	18.20	20.20
15	0	1	0	1	6.60	7.60	18.20	20.20
16	0	0	0.6	0.6	7.20	8.20	18.20	20.20
17	1	1	0.2	0.2	7.40	8.40	18.20	20.20
18	1	1	0.2	0.2	7.60	8.60	18.20	20.20
19	0	0	0.6	0.6	8.20	9.20	18.20	20.20
20	1	1	0.2	0.2	8.40	9.40	18.20	20.20
21	1	1	0.2	0.2	8.60	9.60	18.20	20.20
22	0	0	0.6	0.6	9.20	10.20	18.20	20.20
23	1	1	0.2	0.2	9.40	10.40	18.20	20.20
24	1	1	0.2	0.2	9.60	10.60	18.20	20.20
25	0	0	0.6	0.6	10.20	11.20	18.20	20.20
26	1	1	0.2	0.2	10.40	11.40	18.20	20.20
27	1	1	0.2	0.2	10.60	11.60	18.20	20.20
28	0	0	0.6	0.6	11.20	12.20	18.20	20.20
29	1	1	0.2	0.2	11.40	12.40	18.20	20.20
30	1	1	0.2	0.2	11.60	12.60	18.20	20.20
31	0	0	0.6	0.6	12.20	13.20	18.20	20.20
32	1	1	0.2	0.2	12.40	13.40	18.20	20.20
33	1	1	0.2	0.2	12.60	13.60	18.20	20.20
34	0	0	0.6	0.6	13.20	14.20	18.20	20.20
35	1	1	0.2	0.2	13.40	14.40	18.20	20.20
36	1	1	0.2	0.2	13.60	14.60	18.20	20.20
37	0	0	0.6	0.6	14.20	15.20	18.20	20.20
38	1	1	0.2	0.2	14.40	15.40	18.20	20.20
39	1	1	0.2	0.2	14.60	15.60	18.20	20.20
40	0	0	0.6	0.6	15.20	16.20	18.20	20.20
41	1	1	0.2	0.2	15.40	16.40	18.20	20.20
42	1	1	0.2	0.2	15.60	16.60	18.20	20.20
43	0	1	0	1	15.60	17.60	18.20	20.20
44	0	0	0.6	0.6	16.20	18.20	18.20	20.20
45	1	1	0.2	0.2	16.40	18.40	18.20	20.20
46	1	1	0.2	0.2	16.60	18.60	18.20	20.20
47	0	0	0.6	0.6	17.20	19.20	18.20	20.20
48	1	1	0.2	0.2	17.40	19.40	18.20	20.20
49	1	1	0.2	0.2	17.60	19.60	18.20	20.20
50	0	0	0.6	0.6	18.20	20.20	18.20	20.20
