ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	0	0.6	0.6	0.60	0.60	22.40	18.40
2	0	0	0.6	0.6	1.20	1.20	22.40	18.40
3	1	1	0.2	0.2	1.40	1.40	22.40	18.40
4	1	1	0.2	0.2	1.60	1.60	22.40	18.40
5	0	0	0.6	0.6	2.20	2.20	22.40	18.40
6	1	1	0.2	0.2	2.40	2.40	22.40	18.40
7	1	1	0.2	0.2	2.60	2.60	22.40	18.40
8	0	0	0.6	0.6	3.20	3.20	22.40	18.40
9	1	0	1	0	4.20	3.20	22.40	18.40
10	0	0	0.6	0.6	4.80	3.80	22.40	18.40
11	1	1	0.2	0.2	5.00	4.00	22.40	18.40
12	1	1	0.2	0.2	5.20	4.20	22.40	18.40
13	0	1	0	1	5.20	5.20	22.40	18.40
14	0	0	0.6	0.6	5.80	5.80	22.40	18.40
15	1	1	0.2	0.2	6.00	6.00	22.40	18.40
16	0	1	0	1	6.00	7.00	22.40	18.40
17	1	0	1	0	7.00	7.00	22.40	18.40
18	0	0	0.6	0.6	7.60	7.60	22.40	18.40
19	0	1	0	1	7.60	8.60	22.40	18.40
20	1	0	1	0	8.60	8.60	22.40	18.40
21	0	0	0.6	0.6	9.20	9.20	22.40	18.40
22	1	1	0.2	0.2	9.40	9.40	22.40	18.40
23	1	1	0.2	0.2	9.60	9.60	22.40	18.40
24	0	0	0.6	0.6	10.20	10.20	22.40	18.40
25	1	1	0.2	0.2	10.40	10.40	22.40	18.40
26	1	1	0.2	0.2	10.60	10.60	22.40	18.40
27	0	0	0.6	0.6	11.20	11.20	22.40	18.40
28	1	1	0.2	0.2	11.40	11.40	22.40	18.40
29	1	1	0.2	0.2	11.60	11.60	22.40	18.40
30	0	0	0.6	0.6	12.20	12.20	22.40	18.40
31	1	0	1	0	13.20	12.20	22.40	18.40
32	0	0	0.6	0.6	13.80	12.80	22.40	18.40
33	1	1	0.2	0.2	14.00	13.00	22.40	18.40
34	1	1	0.2	0.2	14.20	13.20	22.40	18.40
35	0	1	0	1	14.20	14.20	22.40	18.40
36	0	0	0.6	0.6	14.80	14.80	22.40	18.40
37	1	1	0.2	0.2	15.00	15.00	22.40	18.40
38	1	1	0.2	0.2	15.20	15.20	22.40	18.40
39	1	0	1	0	16.20	15.20	22.40	18.40
40	1	0	1	0	17.20	15.20	22.40	18.40
41	1	0	1	0	18.20	15.20	22.40	18.40
42	0	0	0.6	0.6	18.80	15.80	22.40	18.40
43	1	1	0.2	0.2	19.00	16.00	22.40	18.40
44	1	1	0.2	0.2	19.20	16.20	22.40	18.40
45	0	0	0.6	0.6	19.80	16.80	22.40	18.40
46	1	1	0.2	0.2	20.00	17.00	22.40	18.40
47	1	1	0.2	0.2	20.20	17.20	22.40	18.40
48	0	0	0.6	0.6	20.80	17.80	22.40	18.40
49	1	0	1	0	21.80	17.80	22.40	18.40
50	0	0	0.6	0.6	22.40	18.40	22.40	18.40
