ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	1	0	1	0.00	1.00	15.40	21.40
2	0	0	0.6	0.6	0.60	1.60	15.40	21.40
3	1	0	1	0	1.60	1.60	15.40	21.40
4	0	0	0.6	0.6	2.20	2.20	15.40	21.40
5	1	1	0.2	0.2	2.40	2.40	15.40	21.40
6	1	1	0.2	0.2	2.60	2.60	15.40	21.40
7	0	1	0	1	2.60	3.60	15.40	21.40
8	0	0	0.6	0.6	3.20	4.20	15.40	21.40
9	1	1	0.2	0.2	3.40	4.40	15.40	21.40
10	1	1	0.2	0.2	3.60	4.60	15.40	21.40
11	0	0	0.6	0.6	4.20	5.20	15.40	21.40
12	1	1	0.2	0.2	4.40	5.40	15.40	21.40
13	1	1	0.2	0.2	4.60	5.60	15.40	21.40
14	0	0	0.6	0.6	5.20	6.20	15.40	21.40
15	1	1	0.2	0.2	5.40	6.40	15.40	21.40
16	1	1	0.2	0.2	5.60	6.60	15.40	21.40
17	0	0	0.6	0.6	6.20	7.20	15.40	21.40
18	1	1	0.2	0.2	6.40	7.40	15.40	21.40
19	1	1	0.2	0.2	6.60	7.60	15.40	21.40
20	0	0	0.6	0.6	7.20	8.20	15.40	21.40
21	1	1	0.2	0.2	7.40	8.40	15.40	21.40
22	0	1	0	1	7.40	9.40	15.40	21.40
23	0	0	0.6	0.6	8.00	10.00	15.40	21.40
24	1	1	0.2	0.2	8.20	10.20	15.40	21.40
25	1	1	0.2	0.2	8.40	10.40	15.40	21.40
26	0	0	0.6	0.6	9.00	11.00	15.40	21.40
27	1	1	0.2	0.2	9.20	11.20	15.40	21.40
28	1	1	0.2	0.2	9.40	11.40	15.40	21.40
29	0	0	0.6	0.6	10.00	12.00	15.40	21.40
30	1	1	0.2	0.2	10.20	12.20	15.40	21.40
31	1	1	0.2	0.2	10.40	12.40	15.40	21.40
32	0	0	0.6	0.6	11.00	13.00	15.40	21.40
33	1	1	0.2	0.2	11.20	13.20	15.40	21.40
34	1	1	0.2	0.2	11.40	13.40	15.40	21.40
35	0	0	0.6	0.6	12.00	14.00	15.40	21.40
36	1	1	0.2	0.2	12.20	14.20	15.40	21.40
37	1	1	0.2	0.2	12.40	14.40	15.40	21.40
38	0	0	0.6	0.6	13.00	15.00	15.40	21.40
39	1	1	0.2	0.2	13.20	15.20	15.40	21.40
40	1	1	0.2	0.2	13.40	15.40	15.40	21.40
41	0	0	0.6	0.6	14.00	16.00	15.40	21.40
42	1	1	0.2	0.2	14.20	16.20	15.40	21.40
43	1	1	0.2	0.2	14.40	16.40	15.40	21.40
44	0	1	0	1	14.40	17.40	15.40	21.40
45	0	1	0	1	14.40	18.40	15.40	21.40
46	0	1	0	1	14.40	19.40	15.40	21.40
47	0	1	0	1	14.40	20.40	15.40	21.40
48	0	0	0.6	0.6	15.00	21.00	15.40	21.40
49	1	1	0.2	0.2	15.20	21.20	15.40	21.40
50	1	1	0.2	0.2	15.40	21.40	15.40	21.40
