ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	0	1	0	1.00	0.00	20.00	36.00
2	1	0	1	0	2.00	0.00	20.00	36.00
3	0	0	0.6	0.6	2.60	0.60	20.00	36.00
4	0	0	0.6	0.6	3.20	1.20	20.00	36.00
5	0	0	0.6	0.6	3.80	1.80	20.00	36.00
6	0	0	0.6	0.6	4.40	2.40	20.00	36.00
7	0	0	0.6	0.6	5.00	3.00	20.00	36.00
8	0	0	0.6	0.6	5.60	3.60	20.00	36.00
9	0	1	0	1	5.60	4.60	20.00	36.00
10	0	0	0.6	0.6	6.20	5.20	20.00	36.00
11	0	0	0.6	0.6	6.80	5.80	20.00	36.00
12	0	0	0.6	0.6	7.40	6.40	20.00	36.00
13	0	0	0.6	0.6	8.00	7.00	20.00	36.00
14	0	0	0.6	0.6	8.60	7.60	20.00	36.00
15	0	0	0.6	0.6	9.20	8.20	20.00	36.00
16	0	0	0.6	0.6	9.80	8.80	20.00	36.00
17	0	0	0.6	0.6	10.40	9.40	20.00	36.00
18	0	0	0.6	0.6	11.00	10.00	20.00	36.00
19	0	0	0.6	0.6	11.60	10.60	20.00	36.00
20	0	0	0.6	0.6	12.20	11.20	20.00	36.00
21	0	0	0.6	0.6	12.80	11.80	20.00	36.00
22	0	0	0.6	0.6	13.40	12.40	20.00	36.00
23	0	0	0.6	0.6	14.00	13.00	20.00	36.00
24	0	0	0.6	0.6	14.60	13.60	20.00	36.00
25	0	0	0.6	0.6	15.20	14.20	20.00	36.00
26	0	0	0.6	0.6	15.80	14.80	20.00	36.00
27	0	0	0.6	0.6	16.40	15.40	20.00	36.00
28	0	0	0.6	0.6	17.00	16.00	20.00	36.00
29	0	0	0.6	0.6	17.60	16.60	20.00	36.00
30	0	0	0.6	0.6	18.20	17.20	20.00	36.00
31	0	0	0.6	0.6	18.80	17.80	20.00	36.00
32	0	0	0.6	0.6	19.40	18.40	20.00	36.00
33	0	0	0.6	0.6	20.00	19.00	20.00	36.00
34	0	1	0	1	20.00	20.00	20.00	36.00
35	0	1	0	1	20.00	21.00	20.00	36.00
36	0	1	0	1	20.00	22.00	20.00	36.00
37	0	1	0	1	20.00	23.00	20.00	36.00
38	0	1	0	1	20.00	24.00	20.00	36.00
39	0	1	0	1	20.00	25.00	20.00	36.00
40	0	1	0	1	20.00	26.00	20.00	36.00
41	0	1	0	1	20.00	27.00	20.00	36.00
42	0	1	0	1	20.00	28.00	20.00	36.00
43	0	1	0	1	20.00	29.00	20.00	36.00
44	0	1	0	1	20.00	30.00	20.00	36.00
45	0	1	0	1	20.00	31.00	20.00	36.00
46	0	1	0	1	20.00	32.00	20.00	36.00
47	0	1	0	1	20.00	33.00	20.00	36.00
48	0	1	0	1	20.00	34.00	20.00	36.00
49	0	1	0	1	20.00	35.00	20.00	36.00
50	0	1	0	1	20.00	36.00	20.00	36.00
