ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	0	0.6	0.6	0.60	0.60	37.20	19.20
2	1	0	1	0	1.60	0.60	37.20	19.20
3	0	0	0.6	0.6	2.20	1.20	37.20	19.20
4	0	0	0.6	0.6	2.80	1.80	37.20	19.20
5	0	0	0.6	0.6	3.40	2.40	37.20	19.20
6	0	0	0.6	0.6	4.00	3.00	37.20	19.20
7	0	0	0.6	0.6	4.60	3.60	37.20	19.20
8	0	0	0.6	0.6	5.20	4.20	37.20	19.20
9	0	0	0.6	0.6	5.80	4.80	37.20	19.20
10	0	0	0.6	0.6	6.40	5.40	37.20	19.20
11	0	0	0.6	0.6	7.00	6.00	37.20	19.20
12	0	0	0.6	0.6	7.60	6.60	37.20	19.20
13	0	0	0.6	0.6	8.20	7.20	37.20	19.20
14	0	0	0.6	0.6	8.80	7.80	37.20	19.20
15	0	0	0.6	0.6	9.40	8.40	37.20	19.20
16	0	0	0.6	0.6	10.00	9.00	37.20	19.20
17	0	0	0.6	0.6	10.60	9.60	37.20	19.20
18	0	0	0.6	0.6	11.20	10.20	37.20	19.20
19	0	0	0.6	0.6	11.80	10.80	37.20	19.20
20	0	0	0.6	0.6	12.40	11.40	37.20	19.20
21	0	0	0.6	0.6	13.00	12.00	37.20	19.20
22	0	0	0.6	0.6	13.60	12.60	37.20	19.20
23	0	0	0.6	0.6	14.20	13.20	37.20	19.20
24	0	0	0.6	0.6	14.80	13.80	37.20	19.20
25	0	0	0.6	0.6	15.40	14.40	37.20	19.20
26	0	0	0.6	0.6	16.00	15.00	37.20	19.20
27	0	0	0.6	0.6	16.60	15.60	37.20	19.20
28	0	0	0.6	0.6	17.20	16.20	37.20	19.20
29	0	0	0.6	0.6	17.80	16.80	37.20	19.20
30	0	0	0.6	0.6	18.40	17.40	37.20	19.20
31	0	0	0.6	0.6	19.00	18.00	37.20	19.20
32	0	0	0.6	0.6	19.60	18.60	37.20	19.20
33	0	0	0.6	0.6	20.20	19.20	37.20	19.20
34	1	0	1	0	21.20	19.20	37.20	19.20
35	1	0	1	0	22.20	19.20	37.20	19.20
36	1	0	1	0	23.20	19.20	37.20	19.20
37	1	0	1	0	24.20	19.20	37.20	19.20
38	1	0	1	0	25.20	19.20	37.20	19.20
39	1	0	1	0	26.20	19.20	37.20	19.20
40	1	0	1	0	27.20	19.20	37.20	19.20
41	1	0	1	0	28.20	19.20	37.20	19.20
42	1	0	1	0	29.20	19.20	37.20	19.20
43	1	0	1	0	30.20	19.20	37.20	19.20
44	1	0	1	0	31.20	19.20	37.20	19.20
45	1	0	1	0	32.20	19.20	37.20	19.20
46	1	0	1	0	33.20	19.20	37.20	19.20
47	1	0	1	0	34.20	19.20	37.20	19.20
48	1	0	1	0	35.20	19.20	37.20	19.20
49	1	0	1	0	36.20	19.20	37.20	19.20
50	1	0	1	0	37.20	19.20	37.20	19.20
