ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	0	1	0	1.00	0.00	18.00	24.00
2	0	0	0.6	0.6	1.60	0.60	18.00	24.00
3	1	1	0.2	0.2	1.80	0.80	18.00	24.00
4	1	1	0.2	0.2	2.00	1.00	18.00	24.00
5	0	0	0.6	0.6	2.60	1.60	18.00	24.00
6	1	1	0.2	0.2	2.80	1.80	18.00	24.00
7	1	1	0.2	0.2	3.00	2.00	18.00	24.00
8	0	0	0.6	0.6	3.60	2.60	18.00	24.00
9	0	1	0	1	3.60	3.60	18.00	24.00
10	0	0	0.6	0.6	4.20	4.20	18.00	24.00
11	1	1	0.2	0.2	4.40	4.40	18.00	24.00
12	1	1	0.2	0.2	4.60	4.60	18.00	24.00
13	0	0	0.6	0.6	5.20	5.20	18.00	24.00
14	0	1	0	1	5.20	6.20	18.00	24.00
15	0	0	0.6	0.6	5.80	6.80	18.00	24.00
16	1	1	0.2	0.2	6.00	7.00	18.00	24.00
17	1	1	0.2	0.2	6.20	7.20	18.00	24.00
18	1	0	1	0	7.20	7.20	18.00	24.00
19	0	0	0.6	0.6	7.80	7.80	18.00	24.00
20	1	1	0.2	0.2	8.00	8.00	18.00	24.00
21	1	0	1	0	9.00	8.00	18.00	24.00
22	0	1	0	1	9.00	9.00	18.00	24.00
23	0	0	0.6	0.6	9.60	9.60	18.00	24.00
24	1	0	1	0	10.60	9.60	18.00	24.00
25	0	1	0	1	10.60	10.60	18.00	24.00
26	0	0	0.6	0.6	11.20	11.20	18.00	24.00
27	1	1	0.2	0.2	11.40	11.40	18.00	24.00
28	1	1	0.2	0.2	11.60	11.60	18.00	24.00
29	0	0	0.6	0.6	12.20	12.20	18.00	24.00
30	1	1	0.2	0.2	12.40	12.40	18.00	24.00
31	1	1	0.2	0.2	12.60	12.60	18.00	24.00
32	0	1	0	1	12.60	13.60	18.00	24.00
33	0	0	0.6	0.6	13.20	14.20	18.00	24.00
34	1	1	0.2	0.2	13.40	14.40	18.00	24.00
35	0	1	0	1	13.40	15.40	18.00	24.00
36	1	0	1	0	14.40	15.40	18.00	24.00
37	0	0	0.6	0.6	15.00	16.00	18.00	24.00
38	0	1	0	1	15.00	17.00	18.00	24.00
39	1	1	0.2	0.2	15.20	17.20	18.00	24.00
40	0	1	0	1	15.20	18.20	18.00	24.00
41	0	1	0	1	15.20	19.20	18.00	24.00
42	0	1	0	1	15.20	20.20	18.00	24.00
43	0	1	0	1	15.20	21.20	18.00	24.00
44	0	0	0.6	0.6	15.80	21.80	18.00	24.00
45	1	0	1	0	16.80	21.80	18.00	24.00
46	0	0	0.6	0.6	17.40	22.40	18.00	24.00
47	1	1	0.2	0.2	17.60	22.60	18.00	24.00
48	1	1	0.2	0.2	17.80	22.80	18.00	24.00
49	0	1	0	1	17.80	23.80	18.00	24.00
50	1	1	0.2	0.2	18.00	24.00	18.00	24.00
