ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	1	0.2	0.2	0.20	0.20	36.80	16.80
2	1	1	0.2	0.2	0.40	0.40	36.80	16.80
3	0	1	0	1	0.40	1.40	36.80	16.80
4	0	0	0.6	0.6	1.00	2.00	36.80	16.80
5	0	0	0.6	0.6	1.60	2.60	36.80	16.80
6	1	0	1	0	2.60	2.60	36.80	16.80
7	0	0	0.6	0.6	3.20	3.20	36.80	16.80
8	0	0	0.6	0.6	3.80	3.80	36.80	16.80
9	0	0	0.6	0.6	4.40	4.40	36.80	16.80
10	0	0	0.6	0.6	5.00	5.00	36.80	16.80
11	0	0	0.6	0.6	5.60	5.60	36.80	16.80
12	0	0	0.6	0.6	6.20	6.20	36.80	16.80
13	0	0	0.6	0.6	6.80	6.80	36.80	16.80
14	0	0	0.6	0.6	7.40	7.40	36.80	16.80
15	0	0	0.6	0.6	8.00	8.00	36.80	16.80
16	0	0	0.6	0.6	8.60	8.60	36.80	16.80
17	0	0	0.6	0.6	9.20	9.20	36.80	16.80
18	0	0	0.6	0.6	9.80	9.80	36.80	16.80
19	0	0	0.6	0.6	10.40	10.40	36.80	16.80
20	0	0	0.6	0.6	11.00	11.00	36.80	16.80
21	0	0	0.6	0.6	11.60	11.60	36.80	16.80
22	0	0	0.6	0.6	12.20	12.20	36.80	16.80
23	0	1	0	1	12.20	13.20	36.80	16.80
24	0	0	0.6	0.6	12.80	13.80	36.80	16.80
25	0	0	0.6	0.6	13.40	14.40	36.80	16.80
26	0	0	0.6	0.6	14.00	15.00	36.80	16.80
27	0	0	0.6	0.6	14.60	15.60	36.80	16.80
28	0	0	0.6	0.6	15.20	16.20	36.80	16.80
29	0	0	0.6	0.6	15.80	16.80	36.80	16.80
30	1	0	1	0	16.80	16.80	36.80	16.80
31	1	0	1	0	17.80	16.80	36.80	16.80
32	1	0	1	0	18.80	16.80	36.80	16.80
33	1	0	1	0	19.80	16.80	36.80	16.80
34	1	0	1	0	20.80	16.80	36.80	16.80
35	1	0	1	0	21.80	16.80	36.80	16.80
36	1	0	1	0	22.80	16.80	36.80	16.80
37	1	0	1	0	23.80	16.80	36.80	16.80
38	1	0	1	0	24.80	16.80	36.80	16.80
39	1	0	1	0	25.80	16.80	36.80	16.80
40	1	0	1	0	26.80	16.80	36.80	16.80
41	1	0	1	0	27.80	16.80	36.80	16.80
42	1	0	1	0	28.80	16.80	36.80	16.80
43	1	0	1	0	29.80	16.80	36.80	16.80
44	1	0	1	0	30.80	16.80	36.80	16.80
45	1	0	1	0	31.80	16.80	36.80	16.80
46	1	0	1	0	32.80	16.80	36.80	16.80
47	1	0	1	0	33.80	16.80	36.80	16.80
48	1	0	1	0	34.80	16.80	36.80	16.80
49	1	0	1	0	35.80	16.80	36.80	16.80
50	1	0	1	0	36.80	16.80	36.80	16.80
