ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	0	0.6	0.6	0.60	0.60	26.20	25.20
2	0	0	0.6	0.6	1.20	1.20	26.20	25.20
3	0	0	0.6	0.6	1.80	1.80	26.20	25.20
4	0	0	0.6	0.6	2.40	2.40	26.20	25.20
5	0	0	0.6	0.6	3.00	3.00	26.20	25.20
6	0	1	0	1	3.00	4.00	26.20	25.20
7	1	0	1	0	4.00	4.00	26.20	25.20
8	0	1	0	1	4.00	5.00	26.20	25.20
9	1	0	1	0	5.00	5.00	26.20	25.20
10	0	1	0	1	5.00	6.00	26.20	25.20
11	1	0	1	0	6.00	6.00	26.20	25.20
12	0	1	0	1	6.00	7.00	26.20	25.20
13	1	0	1	0	7.00	7.00	26.20	25.20
14	0	1	0	1	7.00	8.00	26.20	25.20
15	1	0	1	0	8.00	8.00	26.20	25.20
16	0	1	0	1	8.00	9.00	26.20	25.20
17	1	0	1	0	9.00	9.00	26.20	25.20
18	0	1	0	1	9.00	10.00	26.20	25.20
19	1	0	1	0	10.00	10.00	26.20	25.20
20	0	1	0	1	10.00	11.00	26.20	25.20
21	1	0	1	0	11.00	11.00	26.20	25.20
22	0	1	0	1	11.00	12.00	26.20	25.20
23	1	0	1	0	12.00	12.00	26.20	25.20
24	0	1	0	1	12.00	13.00	26.20	25.20
25	1	0	1	0	13.00	13.00	26.20	25.20
26	0	1	0	1	13.00	14.00	26.20	25.20
27	1	0	1	0	14.00	14.00	26.20	25.20
28	0	1	0	1	14.00	15.00	26.20	25.20
29	1	0	1	0	15.00	15.00	26.20	25.20
30	0	1	0	1	15.00	16.00	26.20	25.20
31	1	0	1	0	16.00	16.00	26.20	25.20
32	0	1	0	1	16.00	17.00	26.20	25.20
33	1	0	1	0	17.00	17.00	26.20	25.20
34	0	1	0	1	17.00	18.00	26.20	25.20
35	1	0	1	0	18.00	18.00	26.20	25.20
36	0	1	0	1	18.00	19.00	26.20	25.20
37	1	0	1	0	19.00	19.00	26.20	25.20
38	0	1	0	1	19.00	20.00	26.20	25.20
39	1	0	1	0	20.00	20.00	26.20	25.20
40	0	1	0	1	20.00	21.00	26.20	25.20
41	1	0	1	0	21.00	21.00	26.20	25.20
42	0	1	0	1	21.00	22.00	26.20	25.20
43	1	0	1	0	22.00	22.00	26.20	25.20
44	0	1	0	1	22.00	23.00	26.20	25.20
45	0	0	0.6	0.6	22.60	23.60	26.20	25.20
46	0	1	0	1	22.60	24.60	26.20	25.20
47	1	0	1	0	23.60	24.60	26.20	25.20
48	0	0	0.6	0.6	24.20	25.20	26.20	25.20
49	1	0	1	0	25.20	25.20	26.20	25.20
50	1	0	1	0	26.20	25.20	26.20	25.20
