ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	1	0	1	0.00	1.00	28.40	29.40
2	1	0	1	0	1.00	1.00	28.40	29.40
3	0	1	0	1	1.00	2.00	28.40	29.40
4	1	0	1	0	2.00	2.00	28.40	29.40
5	0	1	0	1	2.00	3.00	28.40	29.40
6	1	0	1	0	3.00	3.00	28.40	29.40
7	0	1	0	1	3.00	4.00	28.40	29.40
8	1	0	1	0	4.00	4.00	28.40	29.40
9	0	1	0	1	4.00	5.00	28.40	29.40
10	1	0	1	0	5.00	5.00	28.40	29.40
11	0	1	0	1	5.00	6.00	28.40	29.40
12	0	0	0.6	0.6	5.60	6.60	28.40	29.40
13	0	0	0.6	0.6	6.20	7.20	28.40	29.40
14	0	0	0.6	0.6	6.80	7.80	28.40	29.40
15	0	0	0.6	0.6	7.40	8.40	28.40	29.40
16	0	0	0.6	0.6	8.00	9.00	28.40	29.40
17	0	0	0.6	0.6	8.60	9.60	28.40	29.40
18	0	0	0.6	0.6	9.20	10.20	28.40	29.40
19	0	0	0.6	0.6	9.80	10.80	28.40	29.40
20	0	0	0.6	0.6	10.40	11.40	28.40	29.40
21	0	0	0.6	0.6	11.00	12.00	28.40	29.40
22	0	0	0.6	0.6	11.60	12.60	28.40	29.40
23	0	0	0.6	0.6	12.20	13.20	28.40	29.40
24	0	0	0.6	0.6	12.80	13.80	28.40	29.40
25	0	0	0.6	0.6	13.40	14.40	28.40	29.40
26	0	0	0.6	0.6	14.00	15.00	28.40	29.40
27	0	0	0.6	0.6	14.60	15.60	28.40	29.40
28	0	0	0.6	0.6	15.20	16.20	28.40	29.40
29	0	0	0.6	0.6	15.80	16.80	28.40	29.40
30	0	0	0.6	0.6	16.40	17.40	28.40	29.40
31	0	0	0.6	0.6	17.00	18.00	28.40	29.40
32	0	0	0.6	0.6	17.60	18.60	28.40	29.40
33	0	0	0.6	0.6	18.20	19.20	28.40	29.40
34	0	0	0.6	0.6	18.80	19.80	28.40	29.40
35	0	0	0.6	0.6	19.40	20.40	28.40	29.40
36	0	0	0.6	0.6	20.00	21.00	28.40	29.40
37	0	0	0.6	0.6	20.60	21.60	28.40	29.40
38	0	0	0.6	0.6	21.20	22.20	28.40	29.40
39	0	0	0.6	0.6	21.80	22.80	28.40	29.40
40	0	0	0.6	0.6	22.40	23.40	28.40	29.40
41	0	0	0.6	0.6	23.00	24.00	28.40	29.40
42	0	0	0.6	0.6	23.60	24.60	28.40	29.40
43	0	0	0.6	0.6	24.20	25.20	28.40	29.40
44	0	0	0.6	0.6	24.80	25.80	28.40	29.40
45	0	0	0.6	0.6	25.40	26.40	28.40	29.40
46	0	0	0.6	0.6	26.00	27.00	28.40	29.40
47	0	0	0.6	0.6	26.60	27.60	28.40	29.40
48	0	0	0.6	0.6	27.20	28.20	28.40	29.40
49	0	0	0.6	0.6	27.80	28.80	28.40	29.40
50	0	0	0.6	0.6	28.40	29.40	28.40	29.40
