ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	1	0.2	0.2	0.20	0.20	40.00	12.00
2	0	0	0.6	0.6	0.80	0.80	40.00	12.00
3	0	0	0.6	0.6	1.40	1.40	40.00	12.00
4	0	0	0.6	0.6	2.00	2.00	40.00	12.00
5	0	0	0.6	0.6	2.60	2.60	40.00	12.00
6	1	1	0.2	0.2	2.80	2.80	40.00	12.00
7	1	1	0.2	0.2	3.00	3.00	40.00	12.00
8	1	0	1	0	4.00	3.00	40.00	12.00
9	0	0	0.6	0.6	4.60	3.60	40.00	12.00
10	0	0	0.6	0.6	5.20	4.20	40.00	12.00
11	0	0	0.6	0.6	5.80	4.80	40.00	12.00
12	0	0	0.6	0.6	6.40	5.40	40.00	12.00
13	0	0	0.6	0.6	7.00	6.00	40.00	12.00
14	0	0	0.6	0.6	7.60	6.60	40.00	12.00
15	0	0	0.6	0.6	8.20	7.20	40.00	12.00
16	0	0	0.6	0.6	8.80	7.80	40.00	12.00
17	0	0	0.6	0.6	9.40	8.40	40.00	12.00
18	0	0	0.6	0.6	10.00	9.00	40.00	12.00
19	0	0	0.6	0.6	10.60	9.60	40.00	12.00
20	0	0	0.6	0.6	11.20	10.20	40.00	12.00
21	0	0	0.6	0.6	11.80	10.80	40.00	12.00
22	0	0	0.6	0.6	12.40	11.40	40.00	12.00
23	0	0	0.6	0.6	13.00	12.00	40.00	12.00
24	1	0	1	0	14.00	12.00	40.00	12.00
25	1	0	1	0	15.00	12.00	40.00	12.00
26	1	0	1	0	16.00	12.00	40.00	12.00
27	1	0	1	0	17.00	12.00	40.00	12.00
28	1	0	1	0	18.00	12.00	40.00	12.00
29	1	0	1	0	19.00	12.00	40.00	12.00
30	1	0	1	0	20.00	12.00	40.00	12.00
31	1	0	1	0	21.00	12.00	40.00	12.00
32	1	0	1	0	22.00	12.00	40.00	12.00
33	1	0	1	0	23.00	12.00	40.00	12.00
34	1	0	1	0	24.00	12.00	40.00	12.00
35	1	0	1	0	25.00	12.00	40.00	12.00
36	1	0	1	0	26.00	12.00	40.00	12.00
37	1	0	1	0	27.00	12.00	40.00	12.00
38	1	0	1	0	28.00	12.00	40.00	12.00
39	1	0	1	0	29.00	12.00	40.00	12.00
40	1	0	1	0	30.00	12.00	40.00	12.00
41	1	0	1	0	31.00	12.00	40.00	12.00
42	1	0	1	0	32.00	12.00	40.00	12.00
43	1	0	1	0	33.00	12.00	40.00	12.00
44	1	0	1	0	34.00	12.00	40.00	12.00
45	1	0	1	0	35.00	12.00	40.00	12.00
46	1	0	1	0	36.00	12.00	40.00	12.00
47	1	0	1	0	37.00	12.00	40.00	12.00
48	1	0	1	0	38.00	12.00	40.00	12.00
49	1	0	1	0	39.00	12.00	40.00	12.00
50	1	0	1	0	40.00	12.00	40.00	12.00
