ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	0	0.6	0.6	0.60	0.60	28.80	28.80
2	1	0	1	0	1.60	0.60	28.80	28.80
3	0	0	0.6	0.6	2.20	1.20	28.80	28.80
4	0	0	0.6	0.6	2.80	1.80	28.80	28.80
5	0	0	0.6	0.6	3.40	2.40	28.80	28.80
6	0	0	0.6	0.6	4.00	3.00	28.80	28.80
7	0	0	0.6	0.6	4.60	3.60	28.80	28.80
8	0	1	0	1	4.60	4.60	28.80	28.80
9	0	0	0.6	0.6	5.20	5.20	28.80	28.80
10	0	0	0.6	0.6	5.80	5.80	28.80	28.80
11	0	0	0.6	0.6	6.40	6.40	28.80	28.80
12	0	0	0.6	0.6	7.00	7.00	28.80	28.80
13	0	0	0.6	0.6	7.60	7.60	28.80	28.80
14	0	0	0.6	0.6	8.20	8.20	28.80	28.80
15	0	0	0.6	0.6	8.80	8.80	28.80	28.80
16	0	0	0.6	0.6	9.40	9.40	28.80	28.80
17	0	0	0.6	0.6	10.00	10.00	28.80	28.80
18	0	0	0.6	0.6	10.60	10.60	28.80	28.80
19	0	0	0.6	0.6	11.20	11.20	28.80	28.80
20	0	0	0.6	0.6	11.80	11.80	28.80	28.80
21	0	0	0.6	0.6	12.40	12.40	28.80	28.80
22	0	0	0.6	0.6	13.00	13.00	28.80	28.80
23	0	0	0.6	0.6	13.60	13.60	28.80	28.80
24	0	0	0.6	0.6	14.20	14.20	28.80	28.80
25	0	0	0.6	0.6	14.80	14.80	28.80	28.80
26	0	0	0.6	0.6	15.40	15.40	28.80	28.80
27	0	0	0.6	0.6	16.00	16.00	28.80	28.80
28	0	0	0.6	0.6	16.60	16.60	28.80	28.80
29	1	0	1	0	17.60	16.60	28.80	28.80
30	0	0	0.6	0.6	18.20	17.20	28.80	28.80
31	0	0	0.6	0.6	18.80	17.80	28.80	28.80
32	0	0	0.6	0.6	19.40	18.40	28.80	28.80
33	0	1	0	1	19.40	19.40	28.80	28.80
34	0	0	0.6	0.6	20.00	20.00	28.80	28.80
35	0	0	0.6	0.6	20.60	20.60	28.80	28.80
36	0	0	0.6	0.6	21.20	21.20	28.80	28.80
37	0	0	0.6	0.6	21.80	21.80	28.80	28.80
38	0	0	0.6	0.6	22.40	22.40	28.80	28.80
39	0	1	0	1	22.40	23.40	28.80	28.80
40	1	1	0.2	0.2	22.60	23.60	28.80	28.80
41	1	0	1	0	23.60	23.60	28.80	28.80
42	0	1	0	1	23.60	24.60	28.80	28.80
43	1	0	1	0	24.60	24.60	28.80	28.80
44	0	0	0.6	0.6	25.20	25.20	28.80	28.80
45	0	0	0.6	0.6	25.80	25.80	28.80	28.80
46	0	0	0.6	0.6	26.40	26.40	28.80	28.80
47	0	0	0.6	0.6	27.00	27.00	28.80	28.80
48	0	0	0.6	0.6	27.60	27.60	28.80	28.80
49	0	0	0.6	0.6	28.20	28.20	28.80	28.80
50	0	0	0.6	0.6	28.80	28.80	28.80	28.80
