ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	0	1	0	1	0.00	1.00	28.40	27.40
2	1	0	1	0	1.00	1.00	28.40	27.40
3	0	0	0.6	0.6	1.60	1.60	28.40	27.40
4	0	0	0.6	0.6	2.20	2.20	28.40	27.40
5	0	1	0	1	2.20	3.20	28.40	27.40
6	0	0	0.6	0.6	2.80	3.80	28.40	27.40
7	0	0	0.6	0.6	3.40	4.40	28.40	27.40
8	0	0	0.6	0.6	4.00	5.00	28.40	27.40
9	0	0	0.6	0.6	4.60	5.60	28.40	27.40
10	0	0	0.6	0.6	5.20	6.20	28.40	27.40
11	1	0	1	0	6.20	6.20	28.40	27.40
12	0	0	0.6	0.6	6.80	6.80	28.40	27.40
13	0	0	0.6	0.6	7.40	7.40	28.40	27.40
14	0	0	0.6	0.6	8.00	8.00	28.40	27.40
15	0	0	0.6	0.6	8.60	8.60	28.40	27.40
16	0	0	0.6	0.6	9.20	9.20	28.40	27.40
17	0	0	0.6	0.6	9.80	9.80	28.40	27.40
18	0	0	0.6	0.6	10.40	10.40	28.40	27.40
19	0	0	0.6	0.6	11.00	11.00	28.40	27.40
20	0	0	0.6	0.6	11.60	11.60	28.40	27.40
21	0	0	0.6	0.6	12.20	12.20	28.40	27.40
22	0	0	0.6	0.6	12.80	12.80	28.40	27.40
23	0	0	0.6	0.6	13.40	13.40	28.40	27.40
24	0	0	0.6	0.6	14.00	14.00	28.40	27.40
25	0	0	0.6	0.6	14.60	14.60	28.40	27.40
26	0	0	0.6	0.6	15.20	15.20	28.40	27.40
27	0	0	0.6	0.6	15.80	15.80	28.40	27.40
28	0	0	0.6	0.6	16.40	16.40	28.40	27.40
29	0	0	0.6	0.6	17.00	17.00	28.40	27.40
30	0	1	0	1	17.00	18.00	28.40	27.40
31	0	0	0.6	0.6	17.60	18.60	28.40	27.40
32	0	0	0.6	0.6	18.20	19.20	28.40	27.40
33	1	0	1	0	19.20	19.20	28.40	27.40
34	0	0	0.6	0.6	19.80	19.80	28.40	27.40
35	0	0	0.6	0.6	20.40	20.40	28.40	27.40
36	0	0	0.6	0.6	21.00	21.00	28.40	27.40
37	0	0	0.6	0.6	21.60	21.60	28.40	27.40
38	0	0	0.6	0.6	22.20	22.20	28.40	27.40
39	1	0	1	0	23.20	22.20	28.40	27.40
40	1	1	0.2	0.2	23.40	22.40	28.40	27.40
41	0	1	0	1	23.40	23.40	28.40	27.40
42	1	0	1	0	24.40	23.40	28.40	27.40
43	0	1	0	1	24.40	24.40	28.40	27.40
44	1	0	1	0	25.40	24.40	28.40	27.40
45	0	1	0	1	25.40	25.40	28.40	27.40
46	1	0	1	0	26.40	25.40	28.40	27.40
47	0	1	0	1	26.40	26.40	28.40	27.40
48	1	0	1	0	27.40	26.40	28.40	27.40
49	0	1	0	1	27.40	27.40	28.40	27.40
50	1	0	1	0	28.40	27.40	28.40	27.40
