ROUND_NO	CHOICE1	CHOICE2	PAYOFF1	PAYOFF2	CUM1	CUM2	TOTAL1	TOTAL2
1	1	1	0.2	0.2	0.20	0.20	25.20	27.20
2	0	0	0.6	0.6	0.80	0.80	25.20	27.20
3	0	1	0	1	0.80	1.80	25.20	27.20
4	0	0	0.6	0.6	1.40	2.40	25.20	27.20
5	0	0	0.6	0.6	2.00	3.00	25.20	27.20
6	0	0	0.6	0.6	2.60	3.60	25.20	27.20
7	0	0	0.6	0.6	3.20	4.20	25.20	27.20
8	0	0	0.6	0.6	3.80	4.80	25.20	27.20
9	0	0	0.6	0.6	4.40	5.40	25.20	27.20
10	0	0	0.6	0.6	5.00	6.00	25.20	27.20
11	0	0	0.6	0.6	5.60	6.60	25.20	27.20
12	0	0	0.6	0.6	6.20	7.20	25.20	27.20
13	0	0	0.6	0.6	6.80	7.80	25.20	27.20
14	0	0	0.6	0.6	7.40	8.40	25.20	27.20
15	0	0	0.6	0.6	8.00	9.00	25.20	27.20
16	0	0	0.6	0.6	8.60	9.60	25.20	27.20
17	0	0	0.6	0.6	9.20	10.20	25.20	27.20
18	0	0	0.6	0.6	9.80	10.80	25.20	27.20
19	0	0	0.6	0.6	10.40	11.40	25.20	27.20
20	0	0	0.6	0.6	11.00	12.00	25.20	27.20
21	0	0	0.6	0.6	11.60	12.60	25.20	27.20
22	0	0	0.6	0.6	12.20	13.20	25.20	27.20
23	0	0	0.6	0.6	12.80	13.80	25.20	27.20
24	0	1	0	1	12.80	14.80	25.20	27.20
25	1	1	0.2	0.2	13.00	15.00	25.20	27.20
26	1	1	0.2	0.2	13.20	15.20	25.20	27.20
27	1	0	1	0	14.20	15.20	25.20	27.20
28	0	1	0	1	14.20	16.20	25.20	27.20
29	1	0	1	0	15.20	16.20	25.20	27.20
30	0	1	0	1	15.20	17.20	25.20	27.20
31	1	0	1	0	16.20	17.20	25.20	27.20
32	0	1	0	1	16.20	18.20	25.20	27.20
33	1	0	1	0	17.20	18.20	25.20	27.20
34	0	1	0	1	17.20	19.20	25.20	27.20
35	1	0	1	0	18.20	19.20	25.20	27.20
36	0	1	0	1	18.20	20.20	25.20	27.20
37	1	0	1	0	19.20	20.20	25.20	27.20
38	0	1	0	1	19.20	21.20	25.20	27.20
39	1	0	1	0	20.20	21.20	25.20	27.20
40	0	1	0	1	20.20	22.20	25.20	27.20
41	1	0	1	0	21.20	22.20	25.20	27.20
42	0	1	0	1	21.20	23.20	25.20	27.20
43	1	0	1	0	22.20	23.20	25.20	27.20
44	0	1	0	1	22.20	24.20	25.20	27.20
45	1	0	1	0	23.20	24.20	25.20	27.20
46	0	1	0	1	23.20	25.20	25.20	27.20
47	1	0	1	0	24.20	25.20	25.20	27.20
48	0	1	0	1	24.20	26.20	25.20	27.20
49	1	0	1	0	25.20	26.20	25.20	27.20
50	0	1	0	1	25.20	27.20	25.20	27.20
